Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
6672,88275,CYTOGEN I P ISH 100-300 ,212.93,212.93
6673,81273,KIT GENE ANAL D816 VAR'S,1087.73,1087.73
6674,81241,F5 GENE LEIDEN VARIANT  ,176.21,176.21
6675,80361,OPIATES QN              ,78.29,78.29
6676,80365,OXYCODONE PERCODAN QN   ,78.29,78.29
6677,88271,CYTOGEN DNA ISH PROBE EA,485.6,485.6
6678,88275,CYTOGEN I P ISH 100-300 ,485.6,485.6
6679,81243,FMR1 DETECT ABN ALLELES ,373.92,373.92
6680,88271,CYTOGEN DNA ISH PROBE EA,307.54,307.54
6681,88275,CYTOGEN I P ISH 100-300 ,307.54,307.54
6682,88275,CYTOGEN I P ISH 100-300 ,479.12,479.12
6683,81235,EGFR COMMON VARIANTS    ,801.24,801.24
6684,82955,G-6-PD QUANT            ,113.22,113.22
6685,81206,BCR/ABL1 MAJOR BREAKPT  ,938.82,938.82
6686,87497,CMV DNA QN              ,652.32,652.32
6687,82384,CATECHOL FRACTION UR    ,118.56,118.56
6688,87496,CMV AMP PROBE           ,240.85,240.85
6689,87581,MYCOPLASMA PNEU AMP PR  ,321.14,321.14
6690,81207,BCR/ABL1 MINOR BREAKPT  ,938.82,938.82
6691,83498,HYDROXYPROG 17D         ,113.91,113.91
6692,83498,HYDROXYPROG 17D         ,38.85,38.85
6693,83497,5 HIAA                  ,31.67,31.67
6694,82570,CREATININE UR           ,7.07,7.07
6695,82024,ACTH QN                 ,22.35,22.35
6696,86336,INHIBIN A               ,78.78,78.78
6697,84702,HCG BETA QUANTITATIVE   ,19.43,19.43
6698,82105,ALPHA FETOPROT SERUM MAT,47.48,47.48
6699,82677,ESTRIOL                 ,78.78,78.78
6700,82085,ALDOLASE                ,7.77,7.77
6701,82088,ALDOSTERONE QN          ,16.44,16.44
6702,84244,RENIN                   ,19.43,19.43
6703,86001,ALLERGEN IGG EACH       ,12.67,12.67
6704,86003,ALLERGEN IGE EACH       ,12.67,12.67
6705,82107,AFP-L3 FRA ISO + TOT AFP,291.36,291.36
6706,82103,A-1-ANTITRYPSIN TOT     ,17.49,17.49
6707,82108,ALUMINUM                ,51.75,51.75
6708,86038,ANA QUAL SCREEN         ,10.96,10.96
6709,82164,ANGIOTENSIN I CONV ENZ  ,14.26,14.26
6710,86225,DS DNA AB               ,22.14,22.14
6711,83516,ANTIGLOMERULAR B MIA QL ,28.48,28.48
6712,86256,ANCA-P ATYPICAL AB TITER,26.14,26.14
6713,86256,ANCA PERINUCLEAR TITER  ,26.14,26.14
6714,86256,ANCA CYTOPLASMIC TITER  ,26.14,26.14
6715,83520,MPO AB QN EIA           ,26.14,26.14
6716,83520,PROTEINASE 3 AB EIA QN  ,26.14,26.14
6717,86235,EXTRACTABLE NUC AG SCR  ,19.43,19.43
6718,83516,SMOOTH MUSC AB IA QL    ,20.55,20.55
6719,85300,ANTITHROMBIN 3 ACT      ,56.33,56.33
6720,85301,ANTITHROMBIN 3 AG       ,31.67,31.67
6721,80361,DEF DRUG OPIATES 1 OR MR,83.92,83.92
6722,80307,DRUG SCR ANY NBR PER DOS,101.98,101.98
6723,80356,DEF DRUG HEROIN METABOL ,151.5,151.5
6724,80365,DEF DRUG OXYCODONE      ,62.93,62.93
6725,0G0480    ,DRUG TEST DEF 1-7 CLASS ,83.92,83.92
6726,82384,CATECHOL FRACTION UR    ,62.51,62.51
6727,85014,HEMATOCRIT (RBC FOLATE) ,0.39,0.39
6728,82747,FOLATE RBC              ,19.43,19.43
6729,86664,EBV NUCLEAR AG IGG AB QL,15.54,15.54
6730,86663,EBV EARLY AB QUAL       ,47.48,47.48
6731,86665,EBV CAPSID IGG QUAL     ,31.67,31.67
6732,86665,EBV CAPSID IGM QUAL     ,47.48,47.48
6733,80061,LIPID PANEL             ,63.34,63.34
6734,83704,LIPOPROTEIN NMR LIPOPROF,63.34,63.34
6735,80155,CAFFEINE QN             ,48.02,48.02
6736,80175,LAMOTRIGINE LAMICTAL QN ,34.81,34.81
6737,80195,SIROLIMUS RAPAMUNE QN   ,65.5,65.5
6738,81291,MTHFR COMMON VARIANTS   ,221.52,221.52
6739,82232,BETA 2 MICROGLOBULIN    ,15.54,15.54
6740,82390,CERULOPLASMIN           ,18.22,18.22
6741,82525,COPPER SERUM            ,19.43,19.43
6742,83835,METANEPHRINES           ,97.12,97.12
6743,82175,ARSENIC UR              ,38.85,38.85
6744,83825,MERCURY UR QUANT        ,31.08,31.08
6745,83655,LEAD URINE              ,14.18,14.18
6746,82627,DHEA-S                  ,19.43,19.43
6747,82652,VITAMIN D 1-25 W/WO FRAC,37.95,37.95
6748,82668,ERYTHROPOIETIN QN       ,28.48,28.48
6749,82670,ESTRADIOL               ,60.21,60.21
6750,82679,ESTRONE                 ,60.21,60.21
6751,82785,IGE                     ,16.51,16.51
6752,82787,IGG SUBCLASSES EA       ,17.53,17.53
6753,82784,IGG EA                  ,17.53,17.53
6754,82941,GASTRIN                 ,18.34,18.34
6755,82955,G-6-PD QUANT            ,28.48,28.48
6756,85041,RBC COUNT BLD AUTO      ,3.89,3.89
6757,83010,HAPTOGLOBIN QUANT       ,14.26,14.26
6758,83013,H PYLORI BRTH UREASE NR ,284.79,284.79
6759,83021,HEMOGLOBIN FRACT HPLC   ,24.34,24.34
6760,85660,SICKLE CELL SCREEN      ,24.34,24.34
6761,83516,GLIADIN AB IGA IA QL    ,14.26,14.26
6762,83516,GLIADIN AB IGG IA QL    ,14.26,14.26
6763,83516,TRANSGLUTAMIN IGA QL IA ,20.55,20.55
6764,83516,TRANSGLUTAMIN IGG QL IA ,20.55,20.55
6765,82784,IGA EA                  ,18.04,18.04
6766,83525,INSULIN TOTAL           ,18.99,18.99
6767,83527,INSULIN FREE            ,18.99,18.99
6768,83835,METANEPHRINES FRACT     ,31.08,31.08
6769,83921,METHYLMALONIC ACID QN   ,43.82,43.82
6770,84120,PORPHYRINS UR QN + FRACT,62.15,62.15
6771,84156,TOTAL PROTEIN URINE QN  ,7.77,7.77
6772,84166,PROTEIN ELECTRO URINE   ,20.5,20.5
6773,84165,PROTEIN ELECTRO SER     ,15.18,15.18
6774,84155,TOTAL PROTEIN BLD       ,7.77,7.77
6775,84206,PROINSULIN              ,110.6,110.6
6776,84270,SEX HORMONE BG          ,38.85,38.85
6777,84403,TESTOSTERONE TOTAL      ,25.84,25.84
6778,82040,ALBUMIN SERUM QN        ,25.84,25.84
6779,84402,TESTOSTERONE FREE       ,32.05,32.05
6780,84425,VITAMIN B1 THIAMINE     ,47.16,47.16
6781,84446,VITAMIN E               ,33.61,33.61
6782,84466,TRANSFERRIN             ,9.47,9.47
6783,84590,VITAMIN A               ,36.9,36.9
6784,84630,ZINC BLOOD              ,16.62,16.62
6785,84681,C-PEPTIDE               ,14.18,14.18
6786,84702,HCG QUANT TUMOR         ,19.43,19.43
6787,85246,FACTOR 8 VW AG          ,221.52,221.52
6788,85302,PROTEIN C AG            ,38.85,38.85
6789,85306,PROTEIN S ANTIGEN FREE  ,47.48,47.48
6790,85305,PROTEIN S ANTIGEN TOTAL ,76.83,76.83
6791,85810,VISCOSITY               ,40.76,40.76
6792,86146,BETA 2 GLYCOPROT1 AB IGG,15.81,15.81
6793,86146,BETA 2 GLYCOPROT1 AB IGM,15.81,15.81
6794,86147,CARDIOLIPIN AB IGG      ,10.96,10.96
6795,86147,CARDIOLIPIN AB IGM      ,10.96,10.96
6796,86160,COMPLEMENT C3           ,11.08,11.08
6797,86160,COMPLEMENT C4           ,11.08,11.08
6798,86200,ANTI-CCP                ,39.32,39.32
6799,86235,RNP ANTIBODY            ,18.53,18.53
6800,86235,SCLERODERMA 70 AB       ,31.08,31.08
6801,86235,SJOGRENS A AB (SSA)     ,18.53,18.53
6802,86235,SJOGRENS B AB (SSB)     ,18.53,18.53
6803,86235,SMITH ANTIBODY          ,18.53,18.53
6804,86255,STRIATED MUSC FA AB SCR ,122.64,122.64
6805,83519,ACETYLCHOL RCPT AB BIND ,122.64,122.64
6806,83519,ACETYLCHOL RCPT AB BLK  ,122.64,122.64
6807,83519,ACETYLCHOL RCPT AB MOD  ,122.64,122.64
6808,86301,CA 19-9 QN              ,15.54,15.54
6809,86304,CA 125 QN               ,18.26,18.26
6810,86334,IMMUNOFIX ELECTRO SER   ,29.55,29.55
6811,82784,IGM EA                  ,29.55,29.55
6812,86376,THYROID PEROXIDASE AB   ,44.64,44.64
6813,86800,THYROGLOBULIN AB QUANT  ,26.18,26.18
6814,86592,RPR QUAL                ,6.33,6.33
6815,86592,VDRL CSF QUAL           ,12.67,12.67
6816,86593,RPR QUANT               ,11.65,11.65
6817,86644,CMV IGG QUAL            ,17.87,17.87
6818,86645,CMV IGM QUAL            ,16.62,16.62
6819,86671,SACCHAROMYCES AB IGA    ,19.43,19.43
6820,86671,SACCHAROMYCES AB IGG    ,19.43,19.43
6821,86696,HERPES SIMPLEX 2 AB IGG ,38.85,38.85
6822,86695,HERPES SIMPLEX 1 AB IGG ,38.85,38.85
6823,86702,HIV-2 AB QUAL           ,62.89,62.89
6824,86701,HIV-1 AB QUAL           ,62.89,62.89
6825,86704,HEP B CORE AB TOTAL     ,19.43,19.43
6826,86803,HEPATITIS C AB QUAL     ,12.43,12.43
6827,87340,HEP B S AG EIA          ,12.43,12.43
6828,86708,HEP A AB TOTAL          ,12.43,12.43
6829,86706,HEP B SURFACE AB QUAL   ,12.43,12.43
6830,86762,RUBELLA IGM             ,23.73,23.73
6831,86777,TOXOPLASMA IGG QUAL     ,20.55,20.55
6832,86762,RUBELLA IGG             ,32.42,32.42
6833,86778,TOXOPLASMA IGM QUAL     ,28.48,28.48
6834,86787,VARIC ZOSTER IGG        ,13.45,13.45
6835,86787,VARIC ZOSTER IGM        ,52.41,52.41
6836,87389,HIV-1 AG+HIV-1/HIV-2 AB ,27,27
6837,87491,CHLAMYDIA T AMP PROBE   ,38.85,38.85
6838,87591,GC AMP PROBE            ,38.85,38.85
6839,87517,HEP B DNA QN            ,284.79,284.79
6840,87661,TRICH VAGINALIS AMP PRBE,115.25,115.25
6841,87798,ATOPOBIUM VAGINAE AMP PR,115.25,115.25
6842,87798,BVAB-2 AMP PR           ,115.25,115.25
6843,87798,MEGASPHAERA-1 AMP PR    ,115.25,115.25
6844,87481,CANDIDA AMP PROBE       ,115.25,115.25
6845,87624,HPV HIGH RISK TYPES     ,150.54,150.54
6846,88175,PAP AUTO W MAN RESCN TLP,85.7,85.7
6847,85307,ACTV PROT C RESISTANCE  ,142.39,142.39
6848,82608,VITAMIN B12 BIND CAP    ,31.67,31.67
6849,87899,CANDIDA AG LATEX AG OIA ,229.42,229.42
6850,86628,CANDIDA AB IGA          ,229.42,229.42
6851,86628,CANDIDA AB IGG          ,229.42,229.42
6852,86628,CANDIDA AB IGM          ,229.42,229.42
6853,82384,CATECHOL FRACTION UR    ,62.51,62.51
6854,82542,COENZYME Q10 QN CHR     ,73.81,73.81
6855,80335,DEF DRUG ANTIDEP TRI 1-2,31.08,31.08
6856,82626,DHEA                    ,19,19
6857,86255,ENDOMYSIAL FA AB IGA SCR,102.39,102.39
6858,86255,ENDOMYSIAL FA AB IGG SCR,102.39,102.39
6859,89190,NASAL OR SPUTUM EOS SMR ,48.56,48.56
6860,83003,GROWTH HORMONE (HGH)    ,30.84,30.84
6861,83013,H PYLORI BREATH NON-RAD ,284.79,284.79
6862,86677,H PYLORI AB QL IGA      ,33.63,33.63
6863,86677,H PYLORI AB QL IGG      ,33.63,33.63
6864,86317,HB S AB QN              ,10.96,10.96
6865,83090,HOMOCYSTEINE QN         ,158.23,158.23
6866,80335,DEF DRUG ANTIDEP TRI 1-2,23.31,23.31
6867,86713,LEGIONELLA AB QUAL      ,31.67,31.67
6868,83690,LIPASE                  ,82.56,82.56
6869,83695,LIPOPROTEIN (A)         ,34.03,34.03
6870,86723,LISTERIA AB QUAL        ,532.21,532.21
6871,86376,LIVER-KIDNEY MICRO AB   ,44.64,44.64
6872,83698,LP-PLA2                 ,85.46,85.46
6873,87476,BORRELIA AMP PROBE      ,229.2,229.2
6874,83735,MAGNESIUM URINE         ,12.67,12.67
6875,86609,N GONORRHOEAE AB QL     ,259.42,259.42
6876,83945,OXALATE                 ,34.96,34.96
6877,80183,OXCARBAZEPINE QN        ,25.34,25.34
6878,86747,PARVOVIRUS IGG          ,44.29,44.29
6879,86747,PARVOVIRUS IGM          ,44.29,44.29
6880,80186,PHENYTOIN DILANTIN FR QN,30.5,30.5
6881,80185,PHENYTOIN DILANT TOT QN ,30.5,30.5
6882,84110,PORPHOBILINOGEN UR QUAN ,24.74,24.74
6883,85303,PROTEIN C ACTIVITY      ,54.78,54.78
6884,85306,PROTEIN S ACTIVITY      ,47.48,47.48
6885,86063,ASO QUAL SCREEN         ,24.74,24.74
6886,86800,THYROGLOB AB QL         ,194.24,194.24
6887,83520,THYROTROPIN REC AB QN IA,53.81,53.81
6888,84560,URIC ACID BODY FLD      ,10.3,10.3
6889,87290,VARICELLA ZOSTER AG IFT ,53.81,53.81
6890,84207,PYRIDOXAL 5 PHOS VIT B6 ,28.17,28.17
6891,85245,FACTOR 8 RISTOCETIN     ,174.04,174.04
6892,84202,PROTOPORPHYRIN ZINC QN  ,23.31,23.31
6893,80203,ZONISAMIDE ZONEGRAN QN  ,31.08,31.08
6894,80342,DEF DRUG ANTIPSYCHOT 1-3,276.99,276.99
6895,82657,TPMT ERYTHROCYTES NRS   ,1058.21,1058.21
6896,82139,AMINO ACIDS QN 6 OR MORE,361.28,361.28
6897,81374,HLA 1 TYP 1 AG EQV LR EA,72.85,72.85
6898,81382,HLA 2 TP DQB 1 LOC HR EA,949.24,949.24
6899,          ,INJ ARTHRO HIP W/O AN   ,1026.88,1026.88
6900,99152,MOD SED MD 1ST 15 >5YRS ,827.19,827.19
6901,          ,IMG GD FLD COLL DRN CATH,2225.57,2225.57
6903,84311,CHOLESTEROL OTHER SPEC  ,43.26,43.26
6904,          ,SCLEROTX FLUID COLLECTIN,2225.57,2225.57
6906,81401,APO E GENOTYPING        ,453.22,453.22
6907,84160,PROTEIN TOTAL BY REFRACT,70.01,70.01
6908,83520,LEPTIN IA QN            ,303.02,303.02
6910,81404,SPINK 1 FG SEQ ANAL     ,3884.76,3884.76
6911,81223,CFTR FULL GENE SEQ      ,3884.76,3884.76
6912,87798,WEST NILE VIR AMP PROBE ,734.61,734.61
6913,          ,REMVL TUN CVAD W PORT   ,2183.38,2183.38
6914,096372GY  ,INJECTION IM OR SQ/SD GY,341.29,341.29
6915,86480,TB GAMMA INTERFERON RESP,141.26,141.26
6916,99215,OP VISIT LEVEL 5 EST    ,472.95,472.95
6917,99214,OP VISIT LEVEL 4 EST    ,345.2,345.2
6918,99213,OP VISIT LEVEL 3 EST    ,268.52,268.52
6919,99212,OP VISIT LEVEL 2 EST    ,196.64,196.64
6920,99211,OP VISIT LEVEL 1 EST    ,159.04,159.04
6921,99204,OP VISIT LEVEL 4 NP     ,396.78,396.78
6922,99205,OP VISIT LEVEL 5 NP     ,543.61,543.61
6923,99203,OP VISIT LEVEL 3 NP     ,298.33,298.33
6924,99202,OP VISIT LEVEL 2 NP     ,226.01,226.01
6925,99201,OP VISIT LEVEL 1 NP     ,181.53,181.53
6926,00515T    ,INS WCS LV COMPL SYS    ,78401.87,78401.87
6927,          ,FINE NDL ASP W FLURO 1ST,2064.94,2064.94
6928,          ,FINE NDL ASP W FLURO EAD,1032.47,1032.47
6929,          ,INJ KNEE ARTHRO BI      ,3877.32,3877.32
6930,          ,INJ KNEE ARTHRO         ,3381.95,3381.95
6931,          ,INS PICC RS-I <5 YR     ,6054.82,6054.82
6932,          ,INS PICC RS-I 5 YR+     ,6054.82,6054.82
6933,          ,DIL EX TRACT ENDOUR PRC ,17832.16,17832.16
6934,          ,DIL EX TRACT ENDUR NW AC,10432.2,10432.2
6935,          ,FINE NDL ASP W FLURO 1ST,2325.62,2325.62
6936,          ,FINE NDL ASP W FLURO EAD,2753.7,2753.7
6937,          ,FINE NDL ASP WUS 1ST LSN,3090.76,3090.76
6938,          ,FINE NDL ASP W US E ADD ,2325.62,2325.62
6939,          ,FINE NDL ASP W CT 1ST   ,2325.62,2325.62
6940,          ,FINE NDL ASP W CT EAD   ,2325.62,2325.62
6941,          ,FINE NDL ASP W CT 1ST   ,2325.62,2325.62
6942,          ,FINE NDL ASP W CT EAD   ,2753.7,2753.7
6943,          ,INJ KNEE ARTHRO BI      ,3877.32,3877.32
6944,          ,INJ KNEE ARTHRO         ,3381.95,3381.95
6945,          ,INS PICC RS-I 5 YR+     ,6054.82,6054.82
6946,          ,FINE NDL ASP WUS 1ST LSN,3090.76,3090.76
6947,          ,FINE NDL ASP W US E ADD ,2325.62,2325.62
6948,76978,US TGT MICROBUB INIT LS ,1044.87,1044.87
6949,76979,US TGT MICROBUB EAD LS  ,128.46,128.46
6950,76981,US ELASTO EACH ORG      ,128.46,128.46
6951,76982,US ELASTO 1ST TGT LES   ,128.46,128.46
6952,76983,US ELASTO EACH ADD TGT L,128.46,128.46
6953,          ,FINE NDL ASP W MR 1ST   ,2325.62,2325.62
6954,          ,FINE NDL ASP W MR EAD   ,133.32,133.32
6955,76391,MR ELASTOGRAPHY         ,2552.15,2552.15
6956,77046,MRI BREAST WO CONT UNI  ,2017.12,2017.12
6957,77047,MRI BREAST WO CONT BI   ,2902.55,2902.55
6958,0C8905    ,MRI WO FOL WCON BRST UNI,2552.15,2552.15
6959,0C8908    ,MRI WO FOL W/CON BRST BI,3437.6,3437.6
6960,          ,FINE NDL ASP W CT 1ST   ,2325.62,2325.62
6961,          ,FINE NDL ASP W CT EAD   ,2325.62,2325.62
6962,96112,DEV TEST INT&RPT 60M    ,445.37,445.37
6963,96113,DEV TEST INT&RPT ADD30M ,713.01,713.01
6966,0C8937    ,CAD MRI BREAST          ,535.04,535.04
6967,81336,SMN1 (SMA) FULL GENE SEQ,3884.76,3884.76
6968,84702,HCG QUANT TUMOR         ,47.08,47.08
6969,          ,TREATMENT ROOM          ,1840.27,1840.27
6970,87205,SMEAR EOSINOPHILS STAIN ,46.47,46.47
6971,83013,H PYLORI BREATH NON-RAD ,211.9,211.9
6972,99465,DEL RESUS PPV CHEST COMP,1774.06,1774.06
6973,94660,CPAP VENT INIT&MGMT NB  ,1702.44,1702.44
6974,99153,MOD SED MD EADD 15      ,275.96,275.96
6975,          ,LARYNGOSCOPY DIAGNOSTIC ,536.18,536.18
6976,          ,REPL PICC W/O PORT      ,4440.71,4440.71
6977,0C8905RT  ,MRI WO FOL WCON BR UN RT,2552.15,2552.15
6978,0C8905LT  ,MRI WO FOL WCON BR UN LT,2552.15,2552.15
6979,          ,PERICARD W GUIDANCE     ,5333.21,5333.21
6980,          ,PRICRD DRN 6YR OR>WO CHD,4353.48,4353.48
6981,95700,EEG CONT MIN 8 CHNLS    ,804.76,804.76
6982,95705,EEG WO VID 2-12 HR UNMON,804.76,804.76
6983,95706,EEG WO VID 2-12 HR MONIT,804.76,804.76
6984,95707,EEG WO VID 2-12 HR REALT,804.76,804.76
6985,95708,EEG WO VID 12-26 UNMON  ,1544.05,1544.05
6986,95709,EEG WO VID 12-26 HR INT ,1544.05,1544.05
6987,95710,EEG WO VID 12-26 HR CONT,1544.05,1544.05
6988,95712,VEEG 2-12 HR W INT MON  ,804.76,804.76
6989,95713,VEEG 2-12 HR W CONT MON ,1544.05,1544.05
6990,95714,VEEG 12-26 HR UNMONITOR ,1544.05,1544.05
6991,95715,VEEG 12-26 W INT MON    ,1544.05,1544.05
6992,95716,VEEG 12-26 HR CONT      ,2890.11,2890.11
6993,95711,VEEG 2-12 HR UNMONITORED,804.76,804.76
6994,95712,VEEG 2-12 HR W INT MON  ,804.76,804.76
6995,95713,VEEG 2-12 HR W CONT MON ,1544.05,1544.05
6996,95714,VEEG 12-26 HR UNMONITOR ,1544.05,1544.05
6997,95715,VEEG 12-26 W INT MON    ,1544.05,1544.05
6998,          ,MYOCARD STRAIN IMAGE    ,4966.41,4966.41
6999,          ,PERICARD W GUIDANCE     ,5333.21,5333.21
7000,          ,PRICRD DRN 6YR OR>WO CHD,4353.48,4353.48
7001,97129,COG SKLS DVLPMNT INT 15M,176.86,176.86
7002,97130,COG SKLS DVLPMNT EA 15M ,88.43,88.43
7005,0U0002    ,COVID-19 NON CDC TEST   ,120.23,120.23
7006,0U0002    ,COVID-19 NON CDC TEST   ,56.44,56.44
7007,82803,BG WITH CALC O2 SAT     ,17.24,17.24
7008,74248,XRAY SM INTEST W MLT IMG,1111.2,1111.2
7009,93005,EKG TRACING ONLY        ,486.06,486.06
7010,86480,TB GAMMA INTERFERON RESP,129.6,129.6
7011,99152,MOD SED MD 1ST 15 >5YRS ,926.77,926.77
7012,020605RT  ,ARTH JNTBRS INT WO US RT,855.99,855.99
7013,020605LT  ,ARTH JNTBRS INT WO US LT,855.99,855.99
7014,2060550,ARTH JNTBRS INT WO US BI,1283.97,1283.97
7015,          ,SPINE PUNC DX W FLUR CT ,2043.91,2043.91
7016,0U0002    ,COVID-19 NON CDC TEST   ,33,33
7017,88361,IHC HER-2NEU QN/SQN COMP,220.32,220.32
7018,87498,ENTEROVIRUS AMP/REVERS T,318.06,318.06
7019,86021,ANCA PERINUCLEAR        ,21.81,21.81
7020,85060,PERIPHERAL SMEAR INTERP ,10.37,10.37
7021,81342,TRG@REARRANGE ABNCLONAL ,391.46,391.46
7022,87497,CMV DNA QN              ,157.68,157.68
7023,87498,ENTEROVIRUS AMP/REVERS T,146.88,146.88
7024,80307,DRUG SCR ANY NBR PER DOS,141.76,141.76
7025,81380,HLA 1 TYP A LOC HR EA   ,682.62,682.62
7026,81380,HLA 1 TYP B LOC HR EA   ,682.62,682.62
7027,81401,APO E GENOTYPING        ,367.2,367.2
7028,80349,DEF DRUG CANNABINOID NAT,31.75,31.75
7029,84143,17 HYDROXYPREGNEN       ,72.12,72.12
7030,80346,CHLORDIAZEPOXIDE QN     ,28.77,28.77
7032,86666,HUM GRAN EHRL AB QL     ,132.84,132.84
7033,87480,CANDIDA DIR PROBE       ,21.6,21.6
7034,87510,GARDNERELLA DIR PROBE   ,21.6,21.6
7035,87660,TRICH VAGINALIS DIR PRBE,21.6,21.6
7036,86611,BARTONELLA H IGG        ,15.83,15.83
7037,86611,BARTONELLA H IGM        ,15.83,15.83
7038,83018,COBALT BLOOD QN         ,62.53,62.53
7039,80361,OPIATES QN              ,28.72,28.72
7040,80365,OXYCODONE PERCODAN QN   ,28.72,28.72
7041,83883,LIGHT CHAINS KAPPA NEPH ,30.24,30.24
7042,83883,LIGHT CHAINS LAMBDA NEPH,30.24,30.24
7043,83883,LIGHT CHAINS KAP NEPH UR,30.24,30.24
7044,83883,LIGHT CHAINS LAM NEPH UR,30.24,30.24
7045,80338,DEF DRUG ANTIDEPRESS NOS,190.08,190.08
7046,80337,DEF DRUG ANTIDEP TRI 6+ ,21.04,21.04
7047,80345,PENTOBARBITAL QN        ,28.77,28.77
7049,80346,LORAZEPAM QN            ,116.64,116.64
7050,80299,ACETAZOLAMIDE DIAMOX QN ,108,108
7051,83021,HEMOGLOBIN FRACT HPLC   ,19.79,19.79
7052,81403,JAK2 EXON 12 MUT MOL LV4,233.11,233.11
7053,80194,QUINIDINE QUANT         ,21.36,21.36
7054,82705,FECAL FAT QUAL          ,10.8,10.8
7055,86341,ISLET CELL AB           ,38.71,38.71
7056,87799,EB VIRUS DNA QN         ,298.08,298.08
7057,86707,HEPATITIS BE AB QL      ,9.14,9.14
7058,87350,HEP BE AG EIA           ,7.61,7.61
7059,87902,HEP C GENOTYPE          ,170.64,170.64
7060,84305,SOMATOMEDIN C IGF-1     ,19.8,19.8
7061,82595,CRYOGLOBULINS QL SQN    ,15.23,15.23
7063,84166,PROTEIN ELECTRO CSF     ,14.29,14.29
7064,84157,TOTAL PROTEIN CSF QN    ,14.29,14.29
7065,87471,BARTONELLA AMP PROBE    ,356.27,356.27
7066,87281,PNEUMOCYSTIS CARINII IFT,70.39,70.39
7067,87426,SARSCOV CORONAVIRU AG IA,25.3,25.3
7068,86617,LYME AB IGM WESTERN BLOT,17.06,17.06
7069,86617,LYME AB IGG WESTERN BLOT,17.06,17.06
7070,0U0002    ,COVID-19 NON CDC TEST   ,36.18,36.18
7071,          ,INJ ANES CELIAC PLEX    ,2110.56,2110.56
7072,          ,PERC PLEUR DRN W/ IMG   ,4893.39,4893.39
7073,87635,COVID-19 DNA/RNA AMP    ,40.7,40.7
7075,          ,CVAD W PORT CENT INS=>5Y,16577.39,16577.39
7076,          ,PERC PLEUR DRN W/ IMG   ,4893.39,4893.39
7077,87496,CMV AMP PROBE           ,122.19,122.19
7078,88342,ALK 1 PER 1ST AB        ,190,190
7079,87252,CULT HERPES SIMP 1&2    ,55.18,55.18
7080,87253,VIRUS DEFINITIVE ID     ,55.18,55.18
7081,85732,PTT-LA MIXING STUDY     ,22,22
7082,85613,RUSSELL VIPER DILUTED   ,22,22
7083,86905,RBC ANTIGEN TYPING EA   ,56.56,56.56
7084,86870,ANTIBODY ID EA          ,125.24,125.24
7085,71271,LUNG CA SCREEN WO CON   ,242.7,242.7
7086,          ,INJ ALOGNC LMBR CT 1 LVL,36944.28,36944.28
7087,          ,INJ ALOGNC LMBR CT EA AD,18472.14,18472.14
7088,          ,PERC TRNS INTSEP SHNT   ,5344.62,5344.62
7089,          ,ABL IRVRS ELCP1+TMR/ORGN,26722.98,26722.98
7090,          ,ABL IRVRS 1+TMR/ORGN OPN,26722.98,26722.98
7091,          ,REM REPL SUBSTRNL DEFIB ,13825.2,13825.2
7092,          ,EVAS A-V TIB/PRNEAL STNT,9638.48,9638.48
7093,          ,INJ ALOGNC LMBR 1ST LVL ,36944.37,36944.37
7094,          ,INJ ALOGNC LMBR EA ADD  ,18472.14,18472.14
7095,          ,REVSC TIB/PER ART LTHTRP,30128.82,30128.82
7096,          ,REVSC ART LTHTRP STNT PL,49182,49182
7097,          ,REVSC ART LTHTRP ATHRCM ,49182,49182
7098,          ,REVSC ART LTH STNT ATHRC,49182,49182
7099,          ,INJ ALOGNC LMBR CT 1 LVL,36944.28,36944.28
7100,          ,INJ ALOGNC LMBR CT EA AD,18472.14,18472.14
7101,94619,EXRTST BRCSP WO ELECTREC,166.98,166.98
7102,00241U    ,NFCT VIR RESP RNA 4TRGT ,75.9,75.9
7103,          ,PERC PLEUR DRN W/ IMG   ,4893.39,4893.39
7433,          ,SUTURE VCRYL 4-0 J426H  ,98,98
7434,          ,SUTURE PRLN 2-0 8433H   ,63,63
7436,          ,SUTURE 0 PDS II VL MO   ,125,125
7441,          ,SUTURE VCRYL 1-0 VCP268H,46,46
7443,          ,SUTURE PDS #1 Z347H     ,65,65
7444,          ,SUTURE VCL+2 CP2 27 BRD ,46,46
7445,          ,SUTURE ETHB 1 BRDX538H  ,59,59
7446,          ,SUTURE VCRYL 0 J267H    ,42,42
7447,          ,SUTURE NYL NABS 4-0 699G,78,78
7448,          ,SUTURE VICRYL  J870H    ,43,43
7451,          ,SUTURE NYL 3-0 PS1 1663H,86,86
7452,          ,SUTURE ETHL 3-0 18IN    ,79,79
7463,          ,CUTR ARTHSCP 4 RESCT    ,954,954
7465,          ,BLADE SHVR OD4.5MM TOMCA,1006,1006
7484,          ,PACKING 8CM NSL FRM NSOP,4792,4792
7485,          ,BLADE BONE MILL MED 5MM ,4792,4792
7486,          ,PACKING NSL NSOPOR 8CM  ,4792,4792
7488,          ,CAP PROT 11 MM SS TUBE C,64,64
7489,0C1713    ,SCREW CORTEX3.5X48MM 204,162,162
7490,0C1713    ,SCREW CORT 4.5X28       ,168,168
7491,0C1713    ,SCREW CORT 4.5X30       ,168,168
