Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
20995,82180,VIT C ASCORBIC ACID     ,51.83,51.83
20996,83785,MANGANESE               ,269.24,269.24
20997,88262,CHROM & KARY 15-20 2 KAR,4145.05,4145.05
21003,          ,CV TRANSDUCER MTSIDE    ,82,82
21005,          ,MANIFOLD INTERMOUNTAIN  ,76.5,76.5
21016,          ,BIT DRL STABLZTN LUPNE  ,1342,1342
21017,0C1713    ,SCREW BN CPTR HEX 5X35  ,1825,1825
21036,0C1898    ,LEAD CPSR FXNVS 507645  ,3233,3233
21037,0C1898    ,LEAD CPSR FXNVS 507652  ,3233,3233
21039,86301,CA 19-9 QN              ,253.31,253.31
21040,86304,CA 125 QN               ,191.31,191.31
21045,88182,DNA CELL CYCLE FC       ,2104.4,2104.4
21046,85576,PLT AGGREGATE COLL/ADP  ,164.74,164.74
21047,82384,EPINEPHRINE NOREPINEPHR ,164.74,164.74
21048,87530,HERPES SIMP DNA QN      ,1316.16,1316.16
21050,83088,HISTAMINE BLOOD         ,1013.25,1013.25
21051,83088,HISTAMINE URINE         ,850.27,850.27
21052,83519,TRYPSINOGEN RIA QN      ,423.37,423.37
21055,86735,MUMPS IGG QUAL          ,418.05,418.05
21056,86735,MUMPS IGM QUAL          ,418.05,418.05
21058,          ,KIT PRSS MNTR 3W 84IN   ,129,129
21059,86609,STREP PNEUMO AB QL      ,681.99,681.99
21060,84591,NIACIN VIT B 3          ,375.54,375.54
21062,82533,CORTISOL TOTAL SALIVARY ,458.79,458.79
21064,86658,ECHOVIRUS AB QUAL       ,301.15,301.15
21065,86635,COCCIDIOID AB QUAL      ,1390.54,1390.54
21067,87529,HERPES SIMP AMP PROBE   ,1316.16,1316.16
21068,87476,BORRELIA AMP PROBE      ,1406.47,1406.47
21069,80177,LEVETIRACETAM QN        ,354.29,354.29
21070,86336,INHIBIN A               ,676.66,676.66
21071,86382,VIRAL NEUTRALIZATION    ,719.17,719.17
21072,86658,COXSACKIE A AB QL       ,308.22,308.22
21073,86671,SACCHAROMYCES AB IGG    ,630.62,630.62
21074,86658,COXSACKIE B AB QL       ,207.25,207.25
21075,87590,GC DIR PROBE            ,67.31,67.31
21076,86671,SACCHAROMYCES AB IGA    ,630.62,630.62
21077,86255,RETICULIN FA AB IGA SCR ,173.16,173.16
21079,82784,IGA CSF EA              ,301.15,301.15
21081,86790,HANTAVIRUS AB IGM QL    ,527.88,527.88
21083,87081,CULT MRSA SCR           ,60.23,60.23
21089,0C1713    ,NAIL GMA 11X180         ,6678,6678
21090,0C1713    ,SCREW T2 LCK F-T5X32.5MM,1157,1157
21091,0C1713    ,SCREW T2 LCK F-T 5X30MM ,1235,1235
21092,          ,BIT DRL SHRT 4.2        ,1422,1422
21094,          ,BIT DRL CANN Q/C 4.5    ,2576,2576
21103,          ,SET ADM 60IN 15UM       ,44,44
21106,0C1776    ,BASEPLATE AEQ REV DWD003,12571,12571
21107,0C1776    ,STEM FEM L36MM RVRS AQLS,16169,16169
21108,0C1776    ,STEM SHOULDER 12X100    ,20544,20544
21109,0C1713    ,SCREW AQLS SHLDR 4.5X32 ,603,603
21110,0C1713    ,SCREW FIX REV 4.5X38    ,603,603
21111,0C1713    ,SCREW ORT LOCKING 4.5X38,912,912
21112,0C1713    ,SCREW 4.5 LOCK 35MM     ,912,912
21117,          ,SPACER HUM AQLS +9X36MM ,7608,7608
21118,0C1776    ,HEAD HUM H9MM OD36MM    ,7643,7643
21119,0C1713    ,SCREW NON LOCK 4.5X23   ,603,603
21126,          ,CEMENT BN LV+G SGL DS   ,1825,1825
21128,0C1776    ,COMP FEMUR NKII RV NP SZ,29350,29350
21140,          ,PIN PERILOC TGR 3.5X18MM,1112,1112
21141,0C1713    ,SCREW BN CORT 4.5X36MM  ,1334,1334
21146,0C1713    ,SCREW CANN PT 6.5X16    ,1379,1379
21147,0C1713    ,SCREW BNE CANN 6.5X90   ,1289,1289
21148,0C1713    ,SCREW BNE CANN 6.5X80   ,1289,1289
21149,0C1713    ,SCREW BNE CANN 6.5X50   ,1289,1289
21150,0C1713    ,PLATE CONDYLAR LCP 24MM ,7583,7583
21151,0C1713    ,PLATE BNE L314MM LCP LT ,7900,7900
21152,0C1713    ,PLATE 4.5 16H/LT 350MM C,8056,8056
21153,0C1713    ,CEMENT BN PLC R 40GM 1 D,1921,1921
21156,0C1713    ,PLATE LCK LCP 69X3.5MM  ,3153,3153
21158,0C1713    ,SCREW BN 3.5X2.9X55MM   ,880,880
21159,0C1713    ,PLATE LCP PROXHUM 6H/5H ,8550,8550
21160,0C1713    ,SCREW BN GMA3 IM10.5X100,3434,3434
21162,          ,CATH SURG OCLDR 6FR     ,775,775
21163,0C1713    ,SCREW BN CANC 5.7X60MM  ,2213,2213
21164,0C1713    ,SCREW BN CANC 6.5X75MM  ,418,418
21165,0C1713    ,SCREW CORT LCK 4.5 X32  ,1825,1825
21166,0C1713    ,SCREW BN CORT 4.5X40MM  ,336,336
21170,0C1713    ,PLATE 10 HOLE SUPRACONDL,7583,7583
21171,          ,BLADE SAW 14X16 SGTL 90D,290,290
21176,          ,BLADE SAW 25X.6         ,97,97
21177,          ,FORCEP GRASP            ,1384,1384
21178,0C1713    ,SCREW BN CORT 4.5X30MM  ,1825,1825
21186,          ,CANNULA RAPID EX XL     ,692,692
21200,          ,PROSTIVA THERAPY KIT    ,10307,10307
21221,0C1713    ,PLATE CONDYLAR CVD 4.5MM,7900,7900
21222,0C1713    ,PLATE BONE SS 10HOLE LCP,7739,7739
21223,0C1713    ,PLATE BONE CONDYLAR 12 H,7739,7739
21230,87591,GC AMP PROBE            ,146.13,146.13
21231,87486,CHLAMYDIA P AMP PROBE   ,146.13,146.13
21236,0P9037    ,PLTS PH LR IRR EA UNIT  ,2990.8,2990.8
21238,82127,CYSTINE QL              ,101.85,101.85
21239,82438,CHLORIDE OTHER          ,128.42,128.42
21240,70544,MRA HD W/O CONT         ,1865.41,1865.41
21245,87799,ENTEROVIRUS AMP QN      ,832.56,832.56
21252,0C1713    ,SCREW FIX ARTIC 4.5X45  ,603,603
21266,          ,WAND EVAC 70 EIC5874-01 ,2266,2266
21271,85555,OSMOTIC FRAGILITY UNINC ,811.31,811.31
21272,88230,TISS CULT CHROM BLD NM  ,1450.76,1450.76
21274,86682,STRONGYLOIDES AB QUAL   ,352.51,352.51
21275,86652,ENCEPH E EQUINE AB QUAL ,697.92,697.92
21276,86750,PLASMODIUM AB QUAL      ,1170.89,1170.89
21278,85240,FACTOR 8 AHG            ,600.51,600.51
21279,86021,MYELOPEROXIDASE AB      ,341.88,341.88
21280,83519,TRYPSIN LIKE IMMUNOREACT,423.37,423.37
21281,83519,GLUT ACID DECARBOX AB RI,324.17,324.17
21283,86735,MUMPS AB QUAL           ,418.05,418.05
21300,0C1713    ,SCREW LAG/COMP 85/80    ,6085,6085
21312,86235,JO-1 ANTIBODY           ,123.11,123.11
21335,0C1776    ,CMPNT PTLA 3PG STD31X6.2,2092,2092
21339,0C1876    ,STENT DRIVER MX2 3.0X15 ,5317,5317
21340,0C1876    ,STENT COR STRN 3X15MM   ,5317,5317
21341,0C1876    ,STENT DRIVER MX2 3.0X24 ,5317,5317
21346,0C1876    ,STENT COR STRN 3.5X15MM ,5317,5317
21353,0C1876    ,STENT DRIVER MX2 4.0X15 ,5317,5317
21354,0C1876    ,STENT DRIVER MX2 4.0X18 ,5317,5317
21359,0C1725    ,BLN SPNTR RX 1.5X12     ,1594,1594
21360,0C1725    ,BLN SPNTR RX 1.5X15     ,1594,1594
21362,0C1725    ,BLN SPNTR RX 2.0X12     ,1594,1594
21363,0C1725    ,BLN SPNTR RX 2.0X15     ,1594,1594
21364,0C1725    ,BLN SPNTR RX 2.0X20     ,1594,1594
21366,0C1725    ,BLN SPNTR RX 2.5X12     ,1594,1594
21367,0C1725    ,BLN SPNTR RX 2.5X15     ,1594,1594
21368,0C1725    ,BLN SPNTR RX 2.5X20     ,1594,1594
21372,0C1725    ,BLN SPNTR RX 3.0X12     ,1594,1594
21373,0C1725    ,BLN SPNTR RX 3.0X15     ,1594,1594
21374,0C1725    ,BLN SPNTR RX 3.0X20     ,1594,1594
21376,0C1725    ,BLN SPNTR RX 3.5X20     ,1594,1594
21378,0C1725    ,BLN SPNTR RX 4.0X12     ,1594,1594
21380,          ,STOPCOCK IV 3W M LL STRL,8,8
21381,86255,ENDOMYSIAL FA AB QL     ,209.03,209.03
21384,0C1769    ,GW GLD 035X150 STR MC   ,190,190
21385,0C1713    ,CEMENT BN VRSABND 40GM  ,1365,1365
21387,          ,CEMENT VORTEX 71270070  ,2899,2899
21388,0C1713    ,CABLE DLMLS HIP SS 2MM  ,2071,2071
21389,0C1776    ,HEAD FEM 32 -4 LF V40   ,3384,3384
21390,0C1713    ,CABLE SLV DLMLS HIP 2.0 ,1606,1606
21392,0C1776    ,CMPNT FEM +10X25D       ,32382,32382
21393,0C1776    ,STEM FEM HIP 6276-7-018 ,14067,14067
21402,          ,IMPL BN CMNT PRS SYSTEM ,1255,1255
21417,          ,BSKT RTRV 0TP 4WR3X20X90,1440,1440
21418,          ,CATH ENDO SNUS RLV 20ML ,902,902
21423,          ,KIT ASCP FX BTNDS BABSR ,1636,1636
21425,0C1776    ,STEM HIP RSTR 6021-0537 ,21413,21413
21430,0C1776    ,IMP HIP TR PSL ACTB S   ,7977,7977
21442,0C1713    ,SCREW ORT 47MM AQLS LOK ,912,912
21450,          ,KWIRE FX 150MM 1.6MM    ,701,701
21467,          ,SPLINT DENVER SM/MD     ,446,446
21482,0C1713    ,PLATE NAR 188MM SS 4.5MM,2559,2559
21485,0C1776    ,HEAD FM CCR+1.5 12/14X40,7186,7186
21487,          ,ELECTRDE PROCSE XP TNSL ,2266,2266
21489,0C1771    ,SLNG OBTRYX TRNSTR      ,5193,5193
21491,0C1887    ,CATH GD 6FR 100CM       ,498,498
21492,0C1887    ,CATH GD 6FR 125CM       ,498,498
21493,0C1769    ,GUIDEWIRE BS L182CM LUGE,884,884
21502,0C1725    ,BALLOON MAVERICK 2 3.0 X,1112,1112
21505,0C1725    ,BALLOON MAVERICK 2 1.5 X,1112,1112
21509,0C1725    ,BALLOON MAVERICK 2 3.0 X,1112,1112
21554,0C1725    ,BALLOON QUANTUM 15 X 5.0,1112,1112
21561,0C1713    ,SCREW CANN 6.5X85X32MM  ,1706,1706
21562,0C1713    ,SCREW TI 18MM 2.4MM CRNM,1387,1387
21563,0C1713    ,SCREW TI 16MM 2.4MM CRNM,862,862
21570,0G0380    ,LVL 1 HOSP TYPE B ED VST,268.32,268.32
21571,0G0381    ,LVL 2 HOSP TYPE B ED VST,701.33,701.33
21572,0G0382    ,LVL 3 HOSP TYPE B ED VST,1700.57,1700.57
21573,0G0383    ,LVL 4 HOSP TYPE B ED VST,2511.07,2511.07
21577,0C1713    ,SCREW TI 12MM 2.4MM CRNM,1241,1241
21578,0C1713    ,SCREW CANN 6.5X100      ,1379,1379
21579,0C1713    ,SCREW CANN PT 6.5X16X95 ,1379,1379
21580,          ,MANIPULTOR 6CM 5.1MM    ,551,551
21587,          ,SET XTN NDLS VLV 60IN   ,11,11
21588,          ,SET EXT ENTERNAL NICU   ,18,18
21593,          ,DEL WITH COMPLIC & REC  ,3869.32,3869.32
21594,          ,DELIVERY AND RECOVERY   ,3517.72,3517.72
21595,          ,ADD REC RM PER HR       ,1151,1151
21596,          ,LABOR HIGH RISK PER HR  ,717.98,717.98
21597,          ,L&D PER HR W/PIT        ,616.21,616.21
21598,          ,L&D PER HOUR            ,512.14,512.14
21599,          ,TUBAL WITH C-SEC        ,1302.79,1302.79
21600,0C1713    ,PLATE BROAD LCP 4.5MM 8 ,3138,3138
21601,          ,RETRCTR WND 5-9 MD      ,692,692
21604,          ,CATH FOL 5CC 12FR       ,46,46
21611,          ,DEVICE INFLATION ENCORE ,405,405
21613,          ,VACURETTE 9MM CRVD      ,31,31
21614,0C1776    ,HEAD HUM 52X23MM        ,15832,15832
21615,0C1776    ,CMPNT PTLA 3PG STD37X8.6,2092,2092
21617,0C1776    ,CMPNT KN FEM RT 65MM    ,15085,15085
21621,0C1713    ,SCRW BLNT 4.554MM       ,1334,1334
21622,0C1713    ,SCREW BN CORT 4.5X10MM  ,1825,1825
21623,0C1713    ,SCRW CANC PT 6.580MM    ,365,365
21624,0C1713    ,SCREW BN CANC 5.7X80MM  ,1932,1932
21647,0C1713    ,SCREW ORT 26MM          ,862,862
21648,0C1713    ,SCREW BN 26MM COM VDV226,603,603
21649,0C1713    ,SCREW BN LCK 5X30MM     ,918,918
21650,0C1713    ,SCREW BN LCK 5X28MM     ,887,887
21651,0C1713    ,SCREW BN LCK 5X26MM     ,966,966
21652,0C1713    ,SCREW BN LCK 5X4.4X24MM ,1030,1030
21653,0C1713    ,SCREW BN LCK 5X22MM     ,1030,1030
21654,0C1713    ,SCREW BN LCK 5X20MM     ,979,979
21655,0C1713    ,SCREW BN LCK 5X18MM     ,862,862
21656,0C1713    ,SCREW BN LCK 5X4.4X16MM ,862,862
21657,0C1713    ,SCREW BN LCK 5X4.4X14MM ,1030,1030
21661,          ,C-SEC & RECOVERY        ,10925.27,10925.27
21662,          ,C-SEC NON-ELEC & REC    ,12017.8,12017.8
21663,          ,C-SEC EMERG & RECOVERY  ,13220.37,13220.37
21665,          ,FETAL DEM & REC < 20 WK ,3281.51,3281.51
21666,          ,FETAL DEM & REC > 20 WK ,3485.88,3485.88
21667,          ,INJ BLOOD PATCH         ,2573.35,2573.35
21668,0G0379    ,DIRECT REFERRAL TO OBS  ,1445.03,1445.03
21669,0G0378    ,OBS PER HOUR            ,987.01,987.01
21670,          ,TOTAL OR MINS > 1 HR    ,72.71,72.71
21671,0C1713    ,SCREW BNE TI 76X4 TIB CN,1018,1018
21691,87081,CULT STREP GROUP A SCR  ,83.7,83.7
21697,          ,TISSUE SYNPRO-DENSE 10CC,12737,12737
21704,0C1713    ,PLATE TIV HIP LNG 23X121,11185,11185
21710,          ,COIL URE RTRV 7X115     ,1887,1887
21732,          ,GRAFT BONE INJECT 20ML  ,15020,15020
21733,0G0379    ,DIRECT REFERRAL TO OBS  ,1630.63,1630.63
21734,0G0378    ,OBS PER HOUR            ,313.52,313.52
21737,7308550,XR ARTHROGRAM ELBOW BI  ,1077.89,1077.89
21738,073085LT  ,XR ARTHROGRAM ELBOW LT  ,539.79,539.79
21739,073085RT  ,XR ARTHROGRAM ELBOW RT  ,539.79,539.79
21740,72285,XR DISKGRPHY CERV/THOR  ,1132.74,1132.74
21741,7361550,XR ARTHROGRAM ANKLE BI  ,891.12,891.12
21742,073615LT  ,XR ARTHROGRAM ANKLE LT  ,445.56,445.56
21743,073615RT  ,XR ARTHROGRAM ANKLE RT  ,445.56,445.56
21744,72295,XR DISKOGRAPHY LUMBAR   ,1132.74,1132.74
21745,74485,XR DILAT NEPHROSTOMY    ,5711.69,5711.69
21746,075820LT  ,SP VENOGRAM EXT UNI LT  ,1165.29,1165.29
21747,075820RT  ,SP VENOGRAM EXT UNI RT  ,1165.29,1165.29
21749,          ,INJ DUCT/GALCTOGRAM LT  ,446.07,446.07
21750,          ,INJ DUCT/GALCTOGRAM RT  ,446.07,446.07
21756,0G0379    ,DIRECT REFERRAL TO OBS  ,898.84,898.84
21757,0G0378    ,OBS PER HOUR            ,197.16,197.16
21771,          ,CATH UMBIL PU L15IN     ,174,174
21787,0C1713    ,PLATE BNE 4.5 TIB 142   ,6619,6619
21789,0C1776    ,CUP ACTB PNCL 54        ,9051,9051
21797,0C1776    ,CUP ACTB PNCL 56 MH     ,18807,18807
21798,0C1776    ,CUP ACTB PNCL SECT 56MM ,9051,9051
21821,82139,AMINO ACIDS QN 6 OR MORE,735.13,735.13
21824,0C1713    ,NAIL GMA3 RT 125X34X11  ,8808,8808
21825,0C1713    ,SCREW BN GMA3 IM 10.5X90,3239,3239
21826,0C1713    ,NAIL GMA3 LT 125X34X11  ,11185,11185
21827,0C1713    ,SCREW T2 LCK F-T5X37.5MM,1157,1157
21831,0C1776    ,STEM FEM HIP 25MM +0MM  ,21855,21855
21832,0C1776    ,STEM FEM HIP 195MM 18MM ,17498,17498
21833,0C1713    ,STEM FEM 250MM 25MM INVR,1502,1502
21835,0C1776    ,HEAD FEM  TPR +8X22MM   ,2189,2189
21836,          ,BIT DRL GRY REV         ,998,998
21837,0C1776    ,HEAD FEM CTPR COCR 2205 ,2189,2189
21838,0C1787    ,KIT STIMULATOR PROGRAMME,7765,7765
21839,0C1767    ,GENERATOR INTERSTIM 3058,43248,43248
21840,          ,ANTENNA NRSTM XTRN TELEM,981,981
21858,          ,KWIRE FX 150MM 1.25MM   ,470,470
21862,0C1713    ,SCREW BN GMA3 IM 10.5X95,3239,3239
21863,0C1713    ,SCREW T2 LCK F-T5X42.5MM,1356,1356
21864,0C1713    ,NAIL IM GMA3 125X40X13 R,8808,8808
21876,0C1776    ,STEM PEM 12/14 165MM15MM,18317,18317
21878,0C1713    ,NAIL IM GMA3 125X38X13 R,8808,8808
21879,0C1776    ,SPACER FEM HIP OMFT 16MM,733,733
21880,0C1776    ,HEAD FEM +2.5 C-TAPER   ,2189,2189
21882,0C1713    ,SCREW TI 16MM 2MM CRNMXF,1018,1018
21885,0C1776    ,PLUG BNCMNT 9-12MM      ,646,646
21886,0C1776    ,PLUG BNCMNT LG 18-22MM  ,727,727
21893,87255,HSV CULTURE/TYPING ELVIS,201.94,201.94
21905,0C1776    ,CMPNT BEARING RT MED 3MM,7543,7543
21906,0C1776    ,CMPNT TIB B RT UNICMPT  ,13945,13945
21912,          ,STAPLER CRV CUT CS40B   ,2421,2421
21918,0C1713    ,SCREW LOCK 4MM ST WSTARD,966,966
21919,0C1713    ,SCREW LOCK 4MM ST WSTARD,900,900
21920,0C1713    ,SCREW LOCK 4MM ST WSTARD,1012,1012
21921,0C1713    ,SCREW LOCK 4MM ST WSTARD,900,900
21922,0C1713    ,SCREW LOCK 4MM ST WSTARD,900,900
21923,0C1713    ,SCREW LOCK 4MM ST WSTARD,1012,1012
21924,0C1713    ,SCREW ST 4.0X14 STRDR   ,900,900
21925,0C1713    ,SCREW BN LCK 4X3.4X16MM ,900,900
21926,0C1713    ,SCREW BN 4MM 18MM LCP SS,900,900
21927,0C1713    ,SCREW BN LCK 4X3.4X22MM ,966,966
21933,0C1713    ,SCREW TI 20MM 2.4MM CRNM,1168,1168
21958,          ,BLDE RMR 51 PTLAR W/HL  ,1029,1029
21979,0C1713    ,PLATE TI W/CABLE LONG   ,12969,12969
21980,          ,PIN PSTN THRDED CR 3.5MM,1235,1235
21981,0C1713    ,PIN PSTN THRD CRCLGE 4.5,926,926
21982,0C1713    ,CABLE 1.7 W/CRIMP 750-S-,2742,2742
21985,0C1769    ,GWIRE ORTH .059IN SS 6IN,191,191
21997,0C1874    ,STENT ENDVR DRUG 2.5X12 ,12103,12103
22222,0C1874    ,STENT ENDVR OTW 3.5X15  ,12968,12968
22225,0C1874    ,STENT ENDVR OTW 3.5X30  ,12968,12968
22226,96116,NEURO STAT EX INT&RPT   ,134.48,134.48
22227,86160,COMPLEMENT C4           ,50.48,50.48
22235,0C1713    ,SCREW LAG/COMP 100/95   ,4712,4712
22236,          ,DRAIN WND TB 19FR .25IN ,359,359
22245,          ,DEVICE SUT 0 170052     ,839,839
22253,0C1769    ,GWIRE ORTH 4X.035IN P/T ,293,293
22256,          ,DEVICE FX ABSRBTCK 30   ,3109,3109
22257,          ,CANNULA GREEN 8.5X72MM  ,342,342
22264,0C1713    ,SCREW BNE LCK 3.5X50    ,735,735
22266,0C1713    ,SCREW CANC HEX F-T 4X45 ,139,139
22270,0P9012    ,CRYOPRECIPITATE         ,272.74,272.74
22271,0G0379    ,DIRECT REFERRAL TO OBS  ,1099.66,1099.66
22272,0G0378    ,OBS PER HOUR            ,164.73,164.73
22273,87070,CULT OTHER EXCP UR/BL/ST,531.42,531.42
22280,          ,BUR OVL 4.0 STRL        ,478,478
22287,0C1713    ,SCREW BN 2MM 12MM       ,1204,1204
22297,          ,SUTURE FIBERWIRE AR-7210,487,487
22298,          ,SUTURE VCRYL 3-0 J864D  ,139,139
22305,0C1769    ,GWIRE ORTH 4X.035IN TI  ,316,316
22315,87301,ADENOVIRUS AG EIA       ,173.16,173.16
22316,80203,ZONISAMIDE ZONEGRAN QN  ,416.28,416.28
22321,85007,MANUAL DIFFERENTIAL     ,86.26,86.26
22325,          ,BSKT STONE 330-215      ,1440,1440
22338,0L8607    ,KIT INJ RDSE VOC CRD 1ML,2796,2796
22340,0C1713    ,SCREW LAG GMA 10.5X105  ,2899,2899
22341,0C1713    ,NAIL GMA3 LT 130X42X11  ,8808,8808
22342,0C1713    ,SCREW T2 LCK F-T 5X50MM ,1437,1437
22351,0C1713    ,SCREW CANNULATED 7.3 16 ,1819,1819
22352,0C1713    ,SCREW BN 7.3X8.2X2.9X150,1681,1681
22353,0C1713    ,SCREW BN 7.3X8.2X2.9X145,1681,1681
22354,0C1713    ,SCREW BN 7.3X8.2X2.9X140,1681,1681
22355,0C1713    ,SCREW BN 7.3X8.2X2.9X32 ,1681,1681
22356,0C1713    ,SCREW CANNULATED 7.3 16 ,1819,1819
22357,0C1713    ,SCREW 7.3 16X140MM      ,1681,1681
22358,          ,ADHESIVE BARR 4X3 INTRC ,1947,1947
22360,          ,TUBE IV CLRLNK 44IN EXTN,37,37
22361,0C1713    ,SCREW BN 2.4MM 30MM CANC,2082,2082
22368,87799,BK POLYOMA VIRUS AMP QN ,1062.83,1062.83
22372,          ,TUBE FD JJUNO LV 12F    ,1335,1335
22374,72195,MRI PELVIS W/O CONT     ,2757.39,2757.39
22375,72197,MRI PELVIS W&WO CONT    ,4774.59,4774.59
22388,0C1713    ,SCREW BN 2.4MM 16MM CANC,1825,1825
22389,0C1713    ,SCREW BN 2.4MM 24MM CANC,1825,1825
22391,0C1776    ,CUP ACTB PNCL 60        ,10344,10344
22392,0L8613    ,PROSTH OSS 1.5X3X1.0MM  ,2612,2612
22393,0C1776    ,COMPNT KN TIB F 75MM    ,7295,7295
22395,0C1713    ,SCREW BN 3.5MM 20MM     ,862,862
22396,0C1713    ,SCREW BN 3.5MM 38MM     ,827,827
22397,0C1713    ,SCREW BN 3.5MM 36MM     ,862,862
22399,0C1713    ,SCREW BN 3.5MM 32MM     ,862,862
22400,0C1713    ,SCREW BN 3.5MM 30MM     ,862,862
22401,0C1713    ,SCREW BN 3.5MM 28MM     ,862,862
22402,0C1713    ,SCREW BN 3.5MM 26MM     ,862,862
22403,0C1713    ,SCREW BN 3.5MM 24MM     ,862,862
22404,0C1713    ,SCREW BN 3.5MM 22MM     ,862,862
22405,86789,ENCPH WST NIL AB IGG CSF,439.29,439.29
22406,86789,ENCEPH WEST NILE AB IGG ,439.29,439.29
22407,0C1713    ,SCREW BN 3.5MM 18MM     ,862,862
22408,0C1713    ,SCREW BN 3.5MM 16MM     ,862,862
22409,0C1713    ,SCREW BN 3.5MM 14MM     ,862,862
22410,0C1713    ,SCREW BN 3.5MM 12MM     ,862,862
22411,0C1713    ,SCREW BN 3MM 50MM       ,862,862
22413,0C1713    ,SCREW BN 3MM 46MM       ,862,862
22414,0C1713    ,SCREW BN 3MM 44MM       ,862,862
22415,0C1713    ,SCREW BN 3MM 42MM       ,862,862
22416,0C1713    ,SCREW BN 3MM 40MM       ,862,862
22417,0C1713    ,SCREW BN 3.0MM 38MM     ,862,862
22418,0C1713    ,SCREW BN 3.0MM 36MM     ,862,862
22419,0C1713    ,SCREW BN 3.0MM 34MM     ,862,862
22420,0C1713    ,SCREW BN 3MM 32MM       ,862,862
22421,0C1713    ,SCREW BN 2.0MM 18MM     ,1204,1204
22422,0C1713    ,SCREW BN 2MM 17MM       ,862,862
22423,0C1713    ,SCREW BN 2.0MM 16MM     ,862,862
22424,0C1713    ,SCREW BN 2MM 15MM       ,862,862
22425,0C1713    ,SCREW BN 2MM 14MM       ,1204,1204
22426,0C1713    ,SCREW BN 2MM 13MM       ,1204,1204
22427,0C1713    ,SCREW BN 2.5MM 26MM     ,862,862
22429,0C1713    ,SCREW BN 2.5MM 22MM     ,862,862
22430,0C1713    ,SCREW BN 2.5MM 20MM     ,862,862
22431,0C1713    ,SCREW BN 2.5MM 18MM     ,862,862
22432,0C1713    ,SCREW BN 2.5MM 16MM     ,1248,1248
22433,0C1713    ,SCREW BN 2.5MM 14MM     ,862,862
22434,0C1713    ,SCREW BN 2.5MM 12MM     ,862,862
22435,0C1713    ,SCREW BN 2.5MM 10MM     ,862,862
22436,0C1713    ,SCREW BN 2MM 50MM       ,862,862
22437,0C1713    ,SCREW BN 2MM 45MM       ,862,862
22438,0C1713    ,SCREW BN 2MM 40MM       ,862,862
22439,0C1713    ,SCREW BN 2MM 30MM       ,862,862
22440,0C1713    ,SCREW BN 2MM 21MM       ,1204,1204
22441,0C1713    ,SCREW BN 2MM 20MM       ,862,862
22442,0C1713    ,SCREW BN 2MM 19MM       ,862,862
22445,0C1713    ,SCREW BN 4MM 28MM       ,862,862
22446,0C1713    ,SCREW BN 4MM 26MM       ,862,862
22454,0C1713    ,SCREW BN 3.0MM 26MM     ,1058,1058
22455,0C1713    ,SCREW BN 3.0MM 28MM     ,862,862
22456,0C1713    ,SCREW BN 3.0MM 24MM     ,862,862
22457,0C1713    ,SCREW BN 3.0MM 22MM     ,862,862
22458,0C1713    ,SCREW BN 3.0MM 20MM     ,862,862
22459,0C1713    ,SCREW BN LCK 5X4.4X70MM ,913,913
22460,0C1713    ,SCREW BN 4X50MM LCP SS  ,1012,1012
22461,0C1713    ,SCREW BN 4X62MM LCP PRX ,927,927
22462,0C1713    ,SCREW BN 3.0MM 14MM     ,862,862
22463,0C1713    ,SCREW BN 3.0MM 16MM     ,862,862
22464,0C1713    ,SCREW BN 3.0MM 18MM     ,862,862
22467,0C1713    ,SCREW BN 4MM 24MM       ,862,862
22470,0C1713    ,SCREW BN 3.5MM 46MM     ,862,862
22471,0C1713    ,SCREW BN 3.5MM 44MM     ,862,862
22472,0C1713    ,SCREW BN 3.5MM 42MM     ,862,862
22473,0C1713    ,SCREW BN 3.5MM 40MM     ,862,862
22474,0C1713    ,SCREW BN 4MM 50MM       ,862,862
22475,0C1713    ,SCREW BN 4MM 48MM       ,862,862
22476,0C1713    ,SCREW BN 4MM 46MM       ,862,862
22477,0C1713    ,SCREW BN 4MM 44MM       ,862,862
22478,0C1713    ,SCREW BN 4MM 42MM       ,862,862
22479,0C1713    ,SCREW BN 4MM 40MM       ,862,862
22480,0C1713    ,SCREW BN 4MM 38MM       ,862,862
22481,0C1713    ,SCREW BN 4MM 36MM       ,862,862
22482,0C1713    ,SCREW BN 4MM 34MM       ,862,862
22483,0C1713    ,SCREW BN 4MM 32MM       ,862,862
22484,0C1713    ,SCREW BN 4MM 30MM       ,862,862
22485,0C1713    ,SCREW BN 3.0MM 30MM     ,862,862
22505,0C1776    ,CMPNT TIB C8 UNICMPT    ,10416,10416
22512,0C1713    ,SCREW BN CORT 4.5X34MM  ,1825,1825
22513,0C1776    ,STEM FEM HIP 6276-7-220 ,15723,15723
22514,0C1776    ,HEAD HIP V40 LFIT 9-132 ,2189,2189
22515,0C1776    ,STEM FEM HIP 6276-1-027 ,21855,21855
22516,          ,TAPE WHT 4YDX2IN        ,36,36
22517,0C1880    ,FILTER IVC OPTEASE 55CM ,8366,8366
22521,75571,CT HEART WO CN W QUAN CA,1162.22,1162.22
22523,          ,TAPE WHT 4YDX4IN        ,55,55
22524,          ,TAPE WHT 4YDX3IN        ,45,45
22534,0C1776    ,LINDER ACTB LGC 51X32MM ,5498,5498
22539,0C1776    ,INSRT ACTB HIP 44MM TRID,22400,22400
