,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
18250,SF,SF - Zuckerberg,Hc Abdomen 3+ Views,487.9,487.9,74021,397,0,15244,3,Radiology
18251,SF,SF - Zuckerberg,Hc Chest 3 Views,327.25,327.25,71047,397,0,15244,3,Radiology
18255,SF,SF - Zuckerberg,Hc Ct Angio Abd/pelv Post Proc.,3859.85,3859.85,74174,397,0,15244,3,CTA
18283,SF,SF - Zuckerberg,Hc Hip Routine 2-3 Views Lt,419.05,419.05,73502,397,0,15244,3,Radiology
18284,SF,SF - Zuckerberg,Hc Hip Routine 2-3 View Rt,419.05,419.05,73502,397,0,15244,3,Radiology
18288,SF,SF - Zuckerberg,Hc Chest Complete  Min 4 Vws,331.5,331.5,71048,397,0,15244,3,Radiology
18292,SF,SF - Zuckerberg,Hc Si Joints 3 Or More Views,433.5,433.5,72202,397,0,15244,3,Radiology
18306,SF,SF - Zuckerberg,Hc Acromioclavicular Jts Bilat,436.05,436.05,73050,397,0,15244,3,Radiology
18307,SF,SF - Zuckerberg,Hc Spine Lumbar Any 2 Or 3 Views,436.05,436.05,72100,397,0,15244,3,Radiology
18308,SF,SF - Zuckerberg,Hc Lumb.spine Ap & Lateral,436.05,436.05,72100,397,0,15244,3,Radiology
18374,SF,SF - Zuckerberg,Hc Thor Spine Ap Lat & Swimmers,454.75,454.75,72072,397,0,15244,3,Radiology
18381,SF,SF - Zuckerberg,HC RIBS UNILAT RT INCLUDE PA CXR,436.05,436.05,71101,397,0,15244,3,Radiology
18382,SF,SF - Zuckerberg,HC RIBS UNILAT LT INCLUDE PA CXR,436.05,436.05,71101,397,0,15244,3,Radiology
18399,SF,SF - Zuckerberg,Hc Ribs  Bilateral W/o Chest,461.55,461.55,71110,397,0,15244,3,Radiology
18400,SF,SF - Zuckerberg,Hc Sinuses Min 3 Views,461.55,461.55,70220,397,0,15244,3,Radiology
18403,SF,SF - Zuckerberg,Hc Mandible (min 4 Vws),433.5,433.5,70110,397,0,15244,3,Radiology
18434,SF,SF - Zuckerberg,Hc Spine Lumbar Bending 2-3 Views,396.1,396.1,72120,397,0,15244,3,Radiology
18435,SF,SF - Zuckerberg,Hc Spine Lumbar Bending Only,396.1,396.1,72120,397,0,15244,3,Radiology
18457,SF,SF - Zuckerberg,Hc Facial Bones Min 3 Vws,461.55,461.55,70150,397,0,15244,3,Radiology
18460,SF,SF - Zuckerberg,Hc Orbits 4 Views,461.55,461.55,70200,397,0,15244,3,Radiology
18461,SF,SF - Zuckerberg,Hc Mam Dbt For Screening,104.55,104.55,77063,397,0,15244,3,3D Mammography
18464,SF,SF - Zuckerberg,Hc Mam Dbt For Diagnostics Right,438.6,438.6,G0279,397,0,15244,3,3D Mammography
18465,SF,SF - Zuckerberg,Hc Mam Dbt For Diagnostics Left,438.6,438.6,G0279,397,0,15244,3,3D Mammography
18466,SF,SF - Zuckerberg,Hc Mam Dbt For Diagnostics Bilat,523.6,523.6,G0279,397,0,15244,3,3D Mammography
18467,SF,SF - Zuckerberg,Hc Temp Mandibular Joints Bil,472.6,472.6,70330,397,0,15244,3,Radiology
18533,SF,SF - Zuckerberg,Hc Hip 5+ Views Bilat,515.1,515.1,73523,397,0,15244,3,Radiology
18538,SF,SF - Zuckerberg,Hc Cervical Spine Min 4 Views,666.4,666.4,72050,397,0,15244,3,Radiology
18540,SF,SF - Zuckerberg,Hc Skull W Face & Nose Lateral,714.85,714.85,70260,397,0,15244,3,Radiology
18541,SF,SF - Zuckerberg,Hc Skull Min 4 Views,715.7,715.7,70260,397,0,15244,3,Radiology
18592,SF,SF - Zuckerberg,Hc Us Pelvis Limited,812.6,812.6,76857,397,0,15244,3,Ultrasound
18593,SF,SF - Zuckerberg,Hc Us Pelvis Limited,723.35,723.35,76857,397,0,15244,3,Ultrasound
18594,SF,SF - Zuckerberg,Hc Us Buttock Soft Tissue,723.35,723.35,76857,397,0,15244,3,Ultrasound
18595,SF,SF - Zuckerberg,Hc Us Pelvis Limited,812.6,812.6,76857,397,0,15244,3,Ultrasound
18596,SF,SF - Zuckerberg,Hc Us Groin Soft Tissue,723.35,723.35,76857,397,0,15244,3,Ultrasound
18597,SF,SF - Zuckerberg,"Hc Gyn Us, Abdomen Ltd",812.6,812.6,76857,397,0,15244,3,Ultrasound
18598,SF,SF - Zuckerberg,Hc Ribs Bilat Include Pa Cxr,715.7,715.7,71111,397,0,15244,3,Radiology
18604,SF,SF - Zuckerberg,Hc Spine Entire Routine 2-3 Views,256.7,256.7,72082,397,0,15244,3,Radiology
18609,SF,SF - Zuckerberg,Hc Lumb. Spine W/obliques,718.25,718.25,72110,397,0,15244,3,Radiology
18670,SF,SF - Zuckerberg,Hc Cerv. Spine Complete 5+ Vws,753.1,753.1,72052,397,0,15244,3,Radiology
18679,SF,SF - Zuckerberg,Hc Us Retroperitoneal Ltd,1101.6,1101.6,76775,397,0,15244,3,Ultrasound
18680,SF,SF - Zuckerberg,Hc Us Retroperitoneal Limited,980.9,980.9,76775,397,0,15244,3,Ultrasound
18696,SF,SF - Zuckerberg,Hc Us Chest Mediastinum,892.5,892.5,76604,397,0,15244,3,Ultrasound
18697,SF,SF - Zuckerberg,Hc Us Chest,1003.85,1003.85,76604,397,0,15244,3,Ultrasound
18775,SF,SF - Zuckerberg,Hc Spine Lumb Ap Lat Bend 6 Views,770.1,770.1,72114,397,0,15244,3,Radiology
18776,SF,SF - Zuckerberg,Hc Survey Scolio W/bend 6 Views,436.05,436.05,72114,397,0,15244,3,Radiology
18787,SF,SF - Zuckerberg,Hc Us Head Neck Soft Tissue,980.9,980.9,76536,397,0,15244,3,Ultrasound
18788,SF,SF - Zuckerberg,Hc Us Bladder,812.6,812.6,76857,397,0,15244,3,Ultrasound
18789,SF,SF - Zuckerberg,Hc Us Scrotum,1714.45,1714.45,76870,397,0,15244,3,Ultrasound
18793,SF,SF - Zuckerberg,Hc Us Trunk Soft Tissue,980.9,980.9,76705,397,0,15244,3,Ultrasound
18794,SF,SF - Zuckerberg,Hc Us Ltd Abd Liver Hep Screen,980.9,980.9,76705,397,0,15244,3,Ultrasound
18795,SF,SF - Zuckerberg,Hc Us Abdomen Limited,980.9,980.9,76705,397,0,15244,3,Ultrasound
18796,SF,SF - Zuckerberg,Hc Us Abdomen Limited,1101.6,1101.6,76705,397,0,15244,3,Ultrasound
18797,SF,SF - Zuckerberg,Hc Us Liver,980.9,980.9,76705,397,0,15244,3,Ultrasound
18798,SF,SF - Zuckerberg,Hc Us Abdomen Limited,1101.6,1101.6,76705,397,0,15244,3,Ultrasound
18881,SF,SF - Zuckerberg,Hc Us Breast Uni Or Bilat,723.35,723.35,76642,397,0,15244,3,Ultrasound
18882,SF,SF - Zuckerberg,Hc Us Breast Uni Or Rt,723.35,723.35,76642,397,0,15244,3,Ultrasound
18883,SF,SF - Zuckerberg,Hc Us Chest,1003.85,1003.85,76604,397,0,15244,3,Ultrasound
18884,SF,SF - Zuckerberg,Hc Us Breast Uni Or Lt,723.35,723.35,76642,397,0,15244,3,Ultrasound
18893,SF,SF - Zuckerberg,Hc Us Transvaginal,835.55,835.55,76817,397,0,15244,3,Ultrasound
18894,SF,SF - Zuckerberg,Hc Us Transvaginal Obstetric,835.55,835.55,76817,397,0,15244,3,Ultrasound
18895,SF,SF - Zuckerberg,Hc Ultrasound Dvp,835.55,835.55,76817,397,0,15244,3,Ultrasound
18921,SF,SF - Zuckerberg,Hc Us Transvaginal,1182.35,1182.35,76830,397,0,15244,3,Ultrasound
18922,SF,SF - Zuckerberg,Hc Ultrasound Bladder,493.85,493.85,76856,397,0,15244,3,Ultrasound
18923,SF,SF - Zuckerberg,Hc Us Pelvis Complete,1052.3,1052.3,76856,397,0,15244,3,Ultrasound
18925,SF,SF - Zuckerberg,Hc Us Transvaginal,1052.3,1052.3,76830,397,0,15244,3,Ultrasound
18926,SF,SF - Zuckerberg,Hc Us Transvaginal,1182.35,1182.35,76830,397,0,15244,3,Ultrasound
23656,SF,SF - San Mateo,EYE FOR FOREIGN BODY,134.5,269.0,70030,447,0,1947,3,Radiology
23657,SF,SF - San Mateo,EYE FOR FOREIGN BODY,16.5,33.0,70030,447,0,1947,3,Radiology
23663,SF,SF - San Mateo,MANDIBLE SERIES BILAT 4+ VWS,242.5,485.0,70110,447,0,1947,3,Radiology
23669,SF,SF - San Mateo,FACIAL BONES MIN 3 VIEWS,242.5,485.0,70150,447,0,1947,3,Radiology
23670,SF,SF - San Mateo,FACIAL BONES MIN 3 VIEWS,22.5,45.0,70150,447,0,1947,3,Radiology
23671,SF,SF - San Mateo,NASAL BONES,46.5,93.0,70160,447,0,1947,3,Radiology
23672,SF,SF - San Mateo,NASAL BONES,16.5,33.0,70160,447,0,1947,3,Radiology
23673,SF,SF - San Mateo,ORBITS COMPLETE MIN 4 VIEWS,242.5,485.0,70200,447,0,1947,3,Radiology
23674,SF,SF - San Mateo,ORBITS COMPLETE MIN 4 VIEWS,25.0,50.0,70200,447,0,1947,3,Radiology
23677,SF,SF - San Mateo,SINUSES COMPLT MIN 3 VWS,68.0,136.0,70220,447,0,1947,3,Radiology
23678,SF,SF - San Mateo,SINUSES COMPLT MIN 3 VWS,25.0,50.0,70220,447,0,1947,3,Radiology
23683,SF,SF - San Mateo,SKULL SERIES,242.5,485.0,70260,447,0,1947,3,Radiology
23684,SF,SF - San Mateo,SKULL SERIES,30.5,61.0,70260,447,0,1947,3,Radiology
23690,SF,SF - San Mateo,TMJ SERIES (BOTH TMJ JTS),73.5,147.0,70330,447,0,1947,3,Radiology
23691,SF,SF - San Mateo,TMJ SERIES (BOTH TMJ JTS),21.0,42.0,70330,447,0,1947,3,Radiology
23692,SF,SF - San Mateo,NECK SOFT TISSUE,134.5,269.0,70360,447,0,1947,3,Radiology
23693,SF,SF - San Mateo,NECK SOFT TISSUE,16.5,33.0,70360,447,0,1947,3,Radiology
23698,SF,SF - San Mateo,CT HEAD W/O CON,413.5,827.0,70450,447,0,1947,3,PET CT
23699,SF,SF - San Mateo,CT HEAD W/O CON,73.5,147.0,70450,447,0,1947,3,PET CT
23700,SF,SF - San Mateo,CT HEAD W CON,482.5,965.0,70460,447,0,1947,3,CT
23701,SF,SF - San Mateo,CT HEAD W CON,73.5,147.0,70460,447,0,1947,3,CT
23702,SF,SF - San Mateo,CT HEAD  W&W/O CON,759.0,1518.0,70470,447,0,1947,3,CT
23703,SF,SF - San Mateo,CT HEAD  W&W/O CON,139.5,279.0,70470,447,0,1947,3,CT
23704,SF,SF - San Mateo,CT EAR CANAL W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
23705,SF,SF - San Mateo,CT MASTOID W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
23706,SF,SF - San Mateo,CT ORBIT W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
23707,SF,SF - San Mateo,CT SELLA TURCICA W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
23708,SF,SF - San Mateo,CT EAR CANAL W/O CON,111.5,223.0,70480,447,0,1947,3,CT
23709,SF,SF - San Mateo,CT MASTOID W/O CON,111.5,223.0,70480,447,0,1947,3,CT
23710,SF,SF - San Mateo,CT ORBIT W/O CON,111.5,223.0,70480,447,0,1947,3,CT
23711,SF,SF - San Mateo,CT SELLA TURCICA W/O CON,111.5,223.0,70480,447,0,1947,3,CT
23712,SF,SF - San Mateo,CT EAR CANAL W CON,482.5,965.0,70481,447,0,1947,3,CT
23713,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W CON,482.5,965.0,70481,447,0,1947,3,CT
23714,SF,SF - San Mateo,CT EAR CANAL W CON,119.5,239.0,70481,447,0,1947,3,CT
23715,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W CON,119.5,239.0,70481,447,0,1947,3,CT
23716,SF,SF - San Mateo,CT ORBIT W/CON,345.0,690.0,70481,447,0,1947,3,CT
23717,SF,SF - San Mateo,CT EAR CANAL W&W/O CON,603.0,1206.0,70482,447,0,1947,3,CT
23718,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W&W/O,603.0,1206.0,70482,447,0,1947,3,CT
23719,SF,SF - San Mateo,CT EAR CANAL W&W/O CON,124.5,249.0,70482,447,0,1947,3,CT
23720,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W&W/O,124.5,249.0,70482,447,0,1947,3,CT
23721,SF,SF - San Mateo,CT FACE W/O CON,413.5,827.0,70486,447,0,1947,3,CT
23722,SF,SF - San Mateo,CT SINUS W/O CON,413.5,827.0,70486,447,0,1947,3,CT
23723,SF,SF - San Mateo,CT FACE W/O CON,108.0,216.0,70486,447,0,1947,3,CT
23724,SF,SF - San Mateo,CT SINUS W/O CON,108.0,216.0,70486,447,0,1947,3,CT
23725,SF,SF - San Mateo,CT FACE AND SINUS W CON,482.5,965.0,70487,447,0,1947,3,CT
23726,SF,SF - San Mateo,CT FACE AND SINUS W CON,111.5,223.0,70487,447,0,1947,3,CT
23729,SF,SF - San Mateo,CT SOFT TISUE NECK W/O CON,413.5,827.0,70490,447,0,1947,3,CT
23730,SF,SF - San Mateo,CT SOFT TISUE NECK W/O CON,73.5,147.0,70490,447,0,1947,3,CT
23731,SF,SF - San Mateo,CT SOFT TISUE NECK W CON,482.5,965.0,70491,447,0,1947,3,CT
23732,SF,SF - San Mateo,CT SOFT TISUE NECK W CON,119.5,239.0,70491,447,0,1947,3,CT
23735,SF,SF - San Mateo,CT ANGIO HEAD W POST PROCESS,906.5,1813.0,70496,447,0,1947,3,CTA
23736,SF,SF - San Mateo,CT ANGIO HEAD W POST PROCESS,151.0,302.0,70496,447,0,1947,3,CTA
23737,SF,SF - San Mateo,CT ANGIO NECK W POST PROCESS,850.0,1700.0,70498,447,0,1947,3,CTA
23738,SF,SF - San Mateo,CT ANGIO NECK W POST PROCESS,151.0,302.0,70498,447,0,1947,3,CTA
23739,SF,SF - San Mateo,MRI-NECK-W/O,961.0,1922.0,70540,447,0,1947,3,MRI
23740,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/O",961.0,1922.0,70540,447,0,1947,3,MRI
23741,SF,SF - San Mateo,MRI-TEMPORAMANDIBULAR JTS,961.0,1922.0,70540,447,0,1947,3,MRI
23742,SF,SF - San Mateo,MRI-NECK-W/O,115.0,230.0,70540,447,0,1947,3,MRI
23743,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/O",11.5,23.0,70540,447,0,1947,3,MRI
23744,SF,SF - San Mateo,MRI-TEMPORAMANDIBULAR JTS,129.0,258.0,70540,447,0,1947,3,MRI
23749,SF,SF - San Mateo,MRI-NECK-W/O & W,2119.0,4238.0,70543,447,0,1947,3,MRI
23750,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/0 & W",2119.0,4238.0,70543,447,0,1947,3,MRI
23751,SF,SF - San Mateo,MRI-NECK-W/O & W,182.5,365.0,70543,447,0,1947,3,MRI
23752,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/0 & W",182.5,365.0,70543,447,0,1947,3,MRI
23753,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O,961.0,1922.0,70544,447,0,1947,3,MRA
23754,SF,SF - San Mateo,MRV W/O CON (VEIN),961.0,1922.0,70544,447,0,1947,3,MRA
23755,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O,104.0,208.0,70544,447,0,1947,3,MRA
23756,SF,SF - San Mateo,MRV W/O CON (VEIN),104.0,208.0,70544,447,0,1947,3,MRA
23757,SF,SF - San Mateo,MRA-HEAD ANGIO-W CON,901.0,1802.0,70545,447,0,1947,3,MRA
23758,SF,SF - San Mateo,MRV W/ CON (VEIN),901.0,1802.0,70545,447,0,1947,3,MRA
23759,SF,SF - San Mateo,MRA-HEAD ANGIO-W CON,104.0,208.0,70545,447,0,1947,3,MRA
23760,SF,SF - San Mateo,MRV W/CON (VEIN),104.0,208.0,70545,447,0,1947,3,MRA
23761,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O & W,1784.0,3568.0,70546,447,0,1947,3,MRA
23762,SF,SF - San Mateo,MRV W/ AND W/O CON (VEIN),1784.0,3568.0,70546,447,0,1947,3,MRA
23763,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O & W,156.5,313.0,70546,447,0,1947,3,MRA
23764,SF,SF - San Mateo,"MRA, NECK ANGIO W/O",1138.0,2276.0,70547,447,0,1947,3,MRA
23765,SF,SF - San Mateo,"MRA, NECK ANGIO W/O",120.0,240.0,70547,447,0,1947,3,MRA
23766,SF,SF - San Mateo,"MRA, NECK ANGIO W CON",1138.0,2276.0,70548,447,0,1947,3,MRA
23767,SF,SF - San Mateo,"MRA, NECK ANGIO W CON",120.0,240.0,70548,447,0,1947,3,MRA
23768,SF,SF - San Mateo,"MRA, NECK ANGIO W/O & W",2249.0,4498.0,70549,447,0,1947,3,MRA
23769,SF,SF - San Mateo,"MRA, NECK ANGIO W/O & W",180.5,361.0,70549,447,0,1947,3,MRA
23770,SF,SF - San Mateo,MRI-HEAD-W/O,961.0,1922.0,70551,447,0,1947,3,MRI
23771,SF,SF - San Mateo,MRI-HEAD-W/O,129.0,258.0,70551,447,0,1947,3,MRI
23774,SF,SF - San Mateo,MRI-HEAD-W/O & W,1152.0,2304.0,70553,447,0,1947,3,MRI
23775,SF,SF - San Mateo,MRI-HEAD-W/O & W,204.0,408.0,70553,447,0,1947,3,MRI
23776,SF,SF - San Mateo,CHEST 1 VIEW  (AP/PA OR LAT),139.0,278.0,71045,447,0,1947,3,Radiology
23777,SF,SF - San Mateo,CHEST APICAL LORDOTIC ONLY,54.5,109.0,71045,447,0,1947,3,Radiology
23778,SF,SF - San Mateo,CHEST DECUBITUS ONLY LT,61.0,122.0,71045,447,0,1947,3,Radiology
23779,SF,SF - San Mateo,CHEST DECUBITUS ONLY RT,61.0,122.0,71045,447,0,1947,3,Radiology
23780,SF,SF - San Mateo,CHEST PORTABLE,139.0,278.0,71045,447,0,1947,3,Radiology
23781,SF,SF - San Mateo,CHEST POSITIVE PPD,54.5,109.0,71045,447,0,1947,3,Radiology
23782,SF,SF - San Mateo,CHEST 1 VIEW  (AP/PA OR LAT),16.0,32.0,71045,447,0,1947,3,Radiology
23783,SF,SF - San Mateo,CHEST APICAL LORDOTIC ONLY,17.0,34.0,71045,447,0,1947,3,Radiology
23784,SF,SF - San Mateo,CHEST DECUBITUS ONLY LT,16.5,33.0,71045,447,0,1947,3,Radiology
23785,SF,SF - San Mateo,CHEST DECUBITUS ONLY RT,16.5,33.0,71045,447,0,1947,3,Radiology
23786,SF,SF - San Mateo,CHEST PORTABLE,16.0,32.0,71045,447,0,1947,3,Radiology
23787,SF,SF - San Mateo,CHEST POSITIVE PPD,16.5,33.0,71045,447,0,1947,3,Radiology
23788,SF,SF - San Mateo,"CHEST,1 VIEW",23.0,46.0,71045,447,0,1947,3,Radiology
23789,SF,SF - San Mateo,CHEST BILAT DECUBS,61.0,122.0,71046,447,0,1947,3,Radiology
23790,SF,SF - San Mateo,CHEST OBLIQUE ONLY LT,54.5,109.0,71046,447,0,1947,3,Radiology
23791,SF,SF - San Mateo,CHEST OBLIQUE ONLY RT,54.5,109.0,71046,447,0,1947,3,Radiology
23792,SF,SF - San Mateo,CHEST PA & LATERAL,78.5,157.0,71046,447,0,1947,3,Radiology
23793,SF,SF - San Mateo,CHEST BOTH DECUBITUS,19.0,38.0,71046,447,0,1947,3,Radiology
23794,SF,SF - San Mateo,CHEST OBLIQUE ONLY LT,17.0,34.0,71046,447,0,1947,3,Radiology
23795,SF,SF - San Mateo,CHEST OBLIQUE ONLY RT,17.0,34.0,71046,447,0,1947,3,Radiology
23796,SF,SF - San Mateo,CHEST PA & LATERAL,20.5,41.0,71046,447,0,1947,3,Radiology
23797,SF,SF - San Mateo,CHEST 3 VIEWS,142.5,285.0,71047,447,0,1947,3,Radiology
23798,SF,SF - San Mateo,CHEST PA LAT & APICAL LORDOTI,81.0,162.0,71047,447,0,1947,3,Radiology
23799,SF,SF - San Mateo,CHEST 3 VIEWS,24.5,49.0,71047,447,0,1947,3,Radiology
23800,SF,SF - San Mateo,CHEST PA LAT & APICAL LORDOTI,24.0,48.0,71047,447,0,1947,3,Radiology
23801,SF,SF - San Mateo,CHEST 4 OR MORE VIEWS,273.0,546.0,71048,447,0,1947,3,Radiology
23802,SF,SF - San Mateo,CHEST PA LAT & BOTH DECUBS,88.0,176.0,71048,447,0,1947,3,Radiology
23803,SF,SF - San Mateo,"CHEST, PA, LAT, BOTH OBLIQUES",88.0,176.0,71048,447,0,1947,3,Radiology
23804,SF,SF - San Mateo,CHEST 4 OR MORE VIEWS,28.0,56.0,71048,447,0,1947,3,Radiology
23805,SF,SF - San Mateo,CHEST PA LAT & BOTH DECUBS,27.5,55.0,71048,447,0,1947,3,Radiology
23806,SF,SF - San Mateo,"CHEST, BILAT DECUBS",19.0,38.0,71048,447,0,1947,3,Radiology
23807,SF,SF - San Mateo,"CHEST, PA, LAT, BOTH OBLIQUES",30.5,61.0,71048,447,0,1947,3,Radiology
23812,SF,SF - San Mateo,RIBS W PA CHEST LT,242.5,485.0,71101,447,0,1947,3,Radiology
23813,SF,SF - San Mateo,RIBS W PA CHEST RT,242.5,485.0,71101,447,0,1947,3,Radiology
23814,SF,SF - San Mateo,RIBS W PA CHEST LT,24.5,49.0,71101,447,0,1947,3,Radiology
23815,SF,SF - San Mateo,RIBS W PA CHEST RT,24.5,49.0,71101,447,0,1947,3,Radiology
23816,SF,SF - San Mateo,"RIBS, LT, W PA CHEST",24.0,48.0,71101,447,0,1947,3,Radiology
23817,SF,SF - San Mateo,"RIBS, RT W PA CHEST",24.0,48.0,71101,447,0,1947,3,Radiology
23818,SF,SF - San Mateo,RIBS BILATERAL W/O CHEST,242.5,485.0,71110,447,0,1947,3,Radiology
23819,SF,SF - San Mateo,RIBS BILATERAL W/O CHEST,24.0,48.0,71110,447,0,1947,3,Radiology
23820,SF,SF - San Mateo,"RIBS, BILATERAL",24.0,48.0,71110,447,0,1947,3,Radiology
23821,SF,SF - San Mateo,RIBS BILAT  W PA CHEST,242.5,485.0,71111,447,0,1947,3,Radiology
23822,SF,SF - San Mateo,RIBS BILAT  W PA CHEST,29.0,58.0,71111,447,0,1947,3,Radiology
23823,SF,SF - San Mateo,STERNUM,56.0,112.0,71120,447,0,1947,3,Radiology
23824,SF,SF - San Mateo,STERNUM,18.0,36.0,71120,447,0,1947,3,Radiology
23825,SF,SF - San Mateo,STERNO-CLAVICULA JTS (SC JTS),57.0,114.0,71130,447,0,1947,3,Radiology
23826,SF,SF - San Mateo,STERNO-CLAVICULA JTS (SC JTS),19.0,38.0,71130,447,0,1947,3,Radiology
23827,SF,SF - San Mateo,CT CHEST HIGH RESOLUTION,503.5,1007.0,71250,447,0,1947,3,CT
23828,SF,SF - San Mateo,CT CHEST W/O CON,503.5,1007.0,71250,447,0,1947,3,CT
23829,SF,SF - San Mateo,CT CHEST W/O CON ADDL EXAM,503.5,1007.0,71250,447,0,1947,3,CT
23830,SF,SF - San Mateo,CT CHEST HIGH RESOLUTION,100.5,201.0,71250,447,0,1947,3,CT
23831,SF,SF - San Mateo,CT CHEST W/O CON,100.5,201.0,71250,447,0,1947,3,CT
23832,SF,SF - San Mateo,CT CHEST W/O CON ADDL EXAM,100.5,201.0,71250,447,0,1947,3,CT
23833,SF,SF - San Mateo,CT CHEST W CON,603.0,1206.0,71260,447,0,1947,3,PET CT
23834,SF,SF - San Mateo,CT CHEST W CON ADDL EXAM,603.0,1206.0,71260,447,0,1947,3,PET CT
23835,SF,SF - San Mateo,CT CHEST W CON,107.0,214.0,71260,447,0,1947,3,PET CT
23836,SF,SF - San Mateo,CT CHEST W CON ADDL EXAM,107.0,214.0,71260,447,0,1947,3,PET CT
23837,SF,SF - San Mateo,CT CHEST W&W/O CON,756.0,1512.0,71270,447,0,1947,3,CT
23838,SF,SF - San Mateo,CT CHEST W&W/O CON ADDL EXAM,756.0,1512.0,71270,447,0,1947,3,CT
23839,SF,SF - San Mateo,CT CHEST W&W/O CON,119.5,239.0,71270,447,0,1947,3,CT
23840,SF,SF - San Mateo,CT CHEST W&W/O CON ADDL EXAM,119.5,239.0,71270,447,0,1947,3,CT
23841,SF,SF - San Mateo,CT ANGIO CHEST W POST PROCESS,752.0,1504.0,71275,447,0,1947,3,CTA
23842,SF,SF - San Mateo,CT CHEST (PULMON ANGIO) W CON,752.0,1504.0,71275,447,0,1947,3,CTA
23843,SF,SF - San Mateo,CT ANGIO CHEST W POST PROCESS,155.5,311.0,71275,447,0,1947,3,CTA
23844,SF,SF - San Mateo,CT CHEST (PULMON ANGIO) W CON,155.5,311.0,71275,447,0,1947,3,CTA
23845,SF,SF - San Mateo,MRI-CHEST-W/O,896.5,1793.0,71550,447,0,1947,3,MRI
23846,SF,SF - San Mateo,MRI-CHEST-W/O,126.5,253.0,71550,447,0,1947,3,MRI
23849,SF,SF - San Mateo,MRI-CHEST-W/O & W,2113.0,4226.0,71552,447,0,1947,3,MRI
23850,SF,SF - San Mateo,MRI-CHEST-W/O & W,195.5,391.0,71552,447,0,1947,3,MRI
23851,SF,SF - San Mateo,MRA-CHEST ANGIO,901.0,1802.0,71555,447,0,1947,3,MRA
23852,SF,SF - San Mateo,MRA-CHEST ANGIO,156.5,313.0,71555,447,0,1947,3,MRA
23859,SF,SF - San Mateo,SPINE CERVICAL AP LAT & ODONT,53.0,106.0,72040,447,0,1947,3,Radiology
23860,SF,SF - San Mateo,"CERVICAL SPINE, AP, LAT, ODON",19.0,38.0,72040,447,0,1947,3,Radiology
23861,SF,SF - San Mateo,SPINE CERVICAL AP LAT & ODONT,19.0,38.0,72040,447,0,1947,3,Radiology
23862,SF,SF - San Mateo,SPINE CERVICAL W FLEX & EXT,242.5,485.0,72050,447,0,1947,3,Radiology
23863,SF,SF - San Mateo,SPINE CERVICAL W FLEX & EXT,29.0,58.0,72050,447,0,1947,3,Radiology
23864,SF,SF - San Mateo,SPINE CERVICAL COMPLETE W OBL,97.0,194.0,72052,447,0,1947,3,Radiology
23865,SF,SF - San Mateo,CERVICAL SPINE W/OBLIQUES,32.0,64.0,72052,447,0,1947,3,Radiology
23866,SF,SF - San Mateo,SPINE CERVICAL COMPLETE W OBL,32.0,64.0,72052,447,0,1947,3,Radiology
23867,SF,SF - San Mateo,SPINE THOR AP LAT & SWIMMERS,242.5,485.0,72072,447,0,1947,3,Radiology
23868,SF,SF - San Mateo,SPINE THOR AP LAT & SWIMMERS,19.0,38.0,72072,447,0,1947,3,Radiology
23869,SF,SF - San Mateo,"THORACIC SPINE, AP, LAT & SWI",19.0,38.0,72072,447,0,1947,3,Radiology
23873,SF,SF - San Mateo,SCOLIOSIS SURVEY STANDING,134.5,269.0,72081,447,0,1947,3,Radiology
23874,SF,SF - San Mateo,SCOLIOSIS SURVEY STANDING,21.0,42.0,72081,447,0,1947,3,Radiology
23875,SF,SF - San Mateo,SPINE ENTIRE AP & LATERAL,88.0,176.0,72082,447,0,1947,3,Radiology
23876,SF,SF - San Mateo,SPINE ENTIRE AP & LATERAL,40.0,80.0,72082,447,0,1947,3,Radiology
23877,SF,SF - San Mateo,"SPINE LUMBAR AP, LAT & SPOT",242.5,485.0,72100,447,0,1947,3,Radiology
23878,SF,SF - San Mateo,SPINE LUMBAR OBLIQUES ONLY,242.5,485.0,72100,447,0,1947,3,Radiology
23879,SF,SF - San Mateo,"LUMBAR SPINE, AP, LAT & SPOT",21.0,42.0,72100,447,0,1947,3,Radiology
23880,SF,SF - San Mateo,"SPINE LUMBAR AP, LAT & SPOT",21.0,42.0,72100,447,0,1947,3,Radiology
