,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
225,SF,SF - Zuckerberg,Hc Ct Angio Abd/pelv Post Proc.,3859.85,3859.85,74174,397,0,15244,3,CTA
226,SF,SF - Zuckerberg,Hc Hip Routine 2-3 Views Lt,419.05,419.05,73502,397,0,15244,3,Radiology
227,SF,SF - Zuckerberg,Hc Hip Routine 2-3 View Rt,419.05,419.05,73502,397,0,15244,3,Radiology
228,SF,SF - Zuckerberg,Hc Chest Complete  Min 4 Vws,331.5,331.5,71048,397,0,15244,3,Radiology
229,SF,SF - Zuckerberg,Hc Si Joints 3 Or More Views,433.5,433.5,72202,397,0,15244,3,Radiology
230,SF,SF - Zuckerberg,Hc Acromioclavicular Jts Bilat,436.05,436.05,73050,397,0,15244,3,Radiology
231,SF,SF - Zuckerberg,Hc Spine Lumbar Any 2 Or 3 Views,436.05,436.05,72100,397,0,15244,3,Radiology
232,SF,SF - Zuckerberg,Hc Lumb.spine Ap & Lateral,436.05,436.05,72100,397,0,15244,3,Radiology
233,SF,SF - Zuckerberg,Hc Thor Spine Ap Lat & Swimmers,454.75,454.75,72072,397,0,15244,3,Radiology
234,SF,SF - Zuckerberg,HC RIBS UNILAT RT INCLUDE PA CXR,436.05,436.05,71101,397,0,15244,3,Radiology
235,SF,SF - Zuckerberg,HC RIBS UNILAT LT INCLUDE PA CXR,436.05,436.05,71101,397,0,15244,3,Radiology
236,SF,SF - Zuckerberg,Hc Ribs  Bilateral W/o Chest,461.55,461.55,71110,397,0,15244,3,Radiology
237,SF,SF - Zuckerberg,Hc Sinuses Min 3 Views,461.55,461.55,70220,397,0,15244,3,Radiology
238,SF,SF - Zuckerberg,Hc Mandible (min 4 Vws),433.5,433.5,70110,397,0,15244,3,Radiology
239,SF,SF - Zuckerberg,Hc Spine Lumbar Bending 2-3 Views,396.1,396.1,72120,397,0,15244,3,Radiology
240,SF,SF - Zuckerberg,Hc Spine Lumbar Bending Only,396.1,396.1,72120,397,0,15244,3,Radiology
241,SF,SF - Zuckerberg,Hc Facial Bones Min 3 Vws,461.55,461.55,70150,397,0,15244,3,Radiology
242,SF,SF - Zuckerberg,Hc Orbits 4 Views,461.55,461.55,70200,397,0,15244,3,Radiology
243,SF,SF - Zuckerberg,Hc Mam Dbt For Screening,104.55,104.55,77063,397,0,15244,3,3D Mammography
244,SF,SF - Zuckerberg,Hc Mam Dbt For Diagnostics Right,438.6,438.6,G0279,397,0,15244,3,3D Mammography
245,SF,SF - Zuckerberg,Hc Mam Dbt For Diagnostics Left,438.6,438.6,G0279,397,0,15244,3,3D Mammography
246,SF,SF - Zuckerberg,Hc Mam Dbt For Diagnostics Bilat,523.6,523.6,G0279,397,0,15244,3,3D Mammography
247,SF,SF - Zuckerberg,Hc Temp Mandibular Joints Bil,472.6,472.6,70330,397,0,15244,3,Radiology
248,SF,SF - Zuckerberg,Hc Hip 5+ Views Bilat,515.1,515.1,73523,397,0,15244,3,Radiology
249,SF,SF - Zuckerberg,Hc Cervical Spine Min 4 Views,666.4,666.4,72050,397,0,15244,3,Radiology
250,SF,SF - Zuckerberg,Hc Skull W Face & Nose Lateral,714.85,714.85,70260,397,0,15244,3,Radiology
251,SF,SF - Zuckerberg,Hc Skull Min 4 Views,715.7,715.7,70260,397,0,15244,3,Radiology
252,SF,SF - Zuckerberg,Hc Us Pelvis Limited,812.6,812.6,76857,397,0,15244,3,Ultrasound
253,SF,SF - Zuckerberg,Hc Us Pelvis Limited,723.35,723.35,76857,397,0,15244,3,Ultrasound
254,SF,SF - Zuckerberg,Hc Us Buttock Soft Tissue,723.35,723.35,76857,397,0,15244,3,Ultrasound
255,SF,SF - Zuckerberg,Hc Us Pelvis Limited,812.6,812.6,76857,397,0,15244,3,Ultrasound
256,SF,SF - Zuckerberg,Hc Us Groin Soft Tissue,723.35,723.35,76857,397,0,15244,3,Ultrasound
257,SF,SF - Zuckerberg,"Hc Gyn Us, Abdomen Ltd",812.6,812.6,76857,397,0,15244,3,Ultrasound
258,SF,SF - Zuckerberg,Hc Ribs Bilat Include Pa Cxr,715.7,715.7,71111,397,0,15244,3,Radiology
259,SF,SF - Zuckerberg,Hc Spine Entire Routine 2-3 Views,256.7,256.7,72082,397,0,15244,3,Radiology
260,SF,SF - Zuckerberg,Hc Lumb. Spine W/obliques,718.25,718.25,72110,397,0,15244,3,Radiology
261,SF,SF - Zuckerberg,Hc Cerv. Spine Complete 5+ Vws,753.1,753.1,72052,397,0,15244,3,Radiology
262,SF,SF - Zuckerberg,Hc Us Retroperitoneal Ltd,1101.6,1101.6,76775,397,0,15244,3,Ultrasound
263,SF,SF - Zuckerberg,Hc Us Retroperitoneal Limited,980.9,980.9,76775,397,0,15244,3,Ultrasound
264,SF,SF - Zuckerberg,Hc Us Chest Mediastinum,892.5,892.5,76604,397,0,15244,3,Ultrasound
265,SF,SF - Zuckerberg,Hc Us Chest,1003.85,1003.85,76604,397,0,15244,3,Ultrasound
266,SF,SF - Zuckerberg,Hc Spine Lumb Ap Lat Bend 6 Views,770.1,770.1,72114,397,0,15244,3,Radiology
267,SF,SF - Zuckerberg,Hc Survey Scolio W/bend 6 Views,436.05,436.05,72114,397,0,15244,3,Radiology
268,SF,SF - Zuckerberg,Hc Us Head Neck Soft Tissue,980.9,980.9,76536,397,0,15244,3,Ultrasound
269,SF,SF - Zuckerberg,Hc Us Bladder,812.6,812.6,76857,397,0,15244,3,Ultrasound
270,SF,SF - Zuckerberg,Hc Us Scrotum,1714.45,1714.45,76870,397,0,15244,3,Ultrasound
271,SF,SF - Zuckerberg,Hc Us Trunk Soft Tissue,980.9,980.9,76705,397,0,15244,3,Ultrasound
272,SF,SF - Zuckerberg,Hc Us Ltd Abd Liver Hep Screen,980.9,980.9,76705,397,0,15244,3,Ultrasound
273,SF,SF - Zuckerberg,Hc Us Abdomen Limited,980.9,980.9,76705,397,0,15244,3,Ultrasound
274,SF,SF - Zuckerberg,Hc Us Abdomen Limited,1101.6,1101.6,76705,397,0,15244,3,Ultrasound
275,SF,SF - Zuckerberg,Hc Us Liver,980.9,980.9,76705,397,0,15244,3,Ultrasound
276,SF,SF - Zuckerberg,Hc Us Abdomen Limited,1101.6,1101.6,76705,397,0,15244,3,Ultrasound
277,SF,SF - Zuckerberg,Hc Us Breast Uni Or Bilat,723.35,723.35,76642,397,0,15244,3,Ultrasound
278,SF,SF - Zuckerberg,Hc Us Breast Uni Or Rt,723.35,723.35,76642,397,0,15244,3,Ultrasound
279,SF,SF - Zuckerberg,Hc Us Chest,1003.85,1003.85,76604,397,0,15244,3,Ultrasound
280,SF,SF - Zuckerberg,Hc Us Breast Uni Or Lt,723.35,723.35,76642,397,0,15244,3,Ultrasound
281,SF,SF - Zuckerberg,Hc Us Transvaginal,835.55,835.55,76817,397,0,15244,3,Ultrasound
282,SF,SF - Zuckerberg,Hc Us Transvaginal Obstetric,835.55,835.55,76817,397,0,15244,3,Ultrasound
283,SF,SF - Zuckerberg,Hc Ultrasound Dvp,835.55,835.55,76817,397,0,15244,3,Ultrasound
284,SF,SF - Zuckerberg,Hc Us Transvaginal,1182.35,1182.35,76830,397,0,15244,3,Ultrasound
285,SF,SF - Zuckerberg,Hc Ultrasound Bladder,493.85,493.85,76856,397,0,15244,3,Ultrasound
286,SF,SF - Zuckerberg,Hc Us Pelvis Complete,1052.3,1052.3,76856,397,0,15244,3,Ultrasound
287,SF,SF - Zuckerberg,Hc Us Transvaginal,1052.3,1052.3,76830,397,0,15244,3,Ultrasound
288,SF,SF - Zuckerberg,Hc Us Transvaginal,1182.35,1182.35,76830,397,0,15244,3,Ultrasound
289,SF,SF - San Mateo,EYE FOR FOREIGN BODY,134.5,269.0,70030,447,0,1947,3,Radiology
290,SF,SF - San Mateo,EYE FOR FOREIGN BODY,16.5,33.0,70030,447,0,1947,3,Radiology
291,SF,SF - San Mateo,MANDIBLE SERIES BILAT 4+ VWS,242.5,485.0,70110,447,0,1947,3,Radiology
292,SF,SF - San Mateo,FACIAL BONES MIN 3 VIEWS,242.5,485.0,70150,447,0,1947,3,Radiology
293,SF,SF - San Mateo,FACIAL BONES MIN 3 VIEWS,22.5,45.0,70150,447,0,1947,3,Radiology
294,SF,SF - San Mateo,NASAL BONES,46.5,93.0,70160,447,0,1947,3,Radiology
295,SF,SF - San Mateo,NASAL BONES,16.5,33.0,70160,447,0,1947,3,Radiology
296,SF,SF - San Mateo,ORBITS COMPLETE MIN 4 VIEWS,242.5,485.0,70200,447,0,1947,3,Radiology
297,SF,SF - San Mateo,ORBITS COMPLETE MIN 4 VIEWS,25.0,50.0,70200,447,0,1947,3,Radiology
298,SF,SF - San Mateo,SINUSES COMPLT MIN 3 VWS,68.0,136.0,70220,447,0,1947,3,Radiology
299,SF,SF - San Mateo,SINUSES COMPLT MIN 3 VWS,25.0,50.0,70220,447,0,1947,3,Radiology
300,SF,SF - San Mateo,SKULL SERIES,242.5,485.0,70260,447,0,1947,3,Radiology
301,SF,SF - San Mateo,SKULL SERIES,30.5,61.0,70260,447,0,1947,3,Radiology
302,SF,SF - San Mateo,TMJ SERIES (BOTH TMJ JTS),73.5,147.0,70330,447,0,1947,3,Radiology
303,SF,SF - San Mateo,TMJ SERIES (BOTH TMJ JTS),21.0,42.0,70330,447,0,1947,3,Radiology
304,SF,SF - San Mateo,NECK SOFT TISSUE,134.5,269.0,70360,447,0,1947,3,Radiology
305,SF,SF - San Mateo,NECK SOFT TISSUE,16.5,33.0,70360,447,0,1947,3,Radiology
306,SF,SF - San Mateo,CT HEAD W/O CON,413.5,827.0,70450,447,0,1947,3,PET CT
307,SF,SF - San Mateo,CT HEAD W/O CON,73.5,147.0,70450,447,0,1947,3,PET CT
308,SF,SF - San Mateo,CT HEAD W CON,482.5,965.0,70460,447,0,1947,3,CT
309,SF,SF - San Mateo,CT HEAD W CON,73.5,147.0,70460,447,0,1947,3,CT
310,SF,SF - San Mateo,CT HEAD  W&W/O CON,759.0,1518.0,70470,447,0,1947,3,CT
311,SF,SF - San Mateo,CT HEAD  W&W/O CON,139.5,279.0,70470,447,0,1947,3,CT
312,SF,SF - San Mateo,CT EAR CANAL W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
313,SF,SF - San Mateo,CT MASTOID W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
314,SF,SF - San Mateo,CT ORBIT W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
315,SF,SF - San Mateo,CT SELLA TURCICA W/O CON,522.0,1044.0,70480,447,0,1947,3,CT
316,SF,SF - San Mateo,CT EAR CANAL W/O CON,111.5,223.0,70480,447,0,1947,3,CT
317,SF,SF - San Mateo,CT MASTOID W/O CON,111.5,223.0,70480,447,0,1947,3,CT
318,SF,SF - San Mateo,CT ORBIT W/O CON,111.5,223.0,70480,447,0,1947,3,CT
319,SF,SF - San Mateo,CT SELLA TURCICA W/O CON,111.5,223.0,70480,447,0,1947,3,CT
320,SF,SF - San Mateo,CT EAR CANAL W CON,482.5,965.0,70481,447,0,1947,3,CT
321,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W CON,482.5,965.0,70481,447,0,1947,3,CT
322,SF,SF - San Mateo,CT EAR CANAL W CON,119.5,239.0,70481,447,0,1947,3,CT
323,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W CON,119.5,239.0,70481,447,0,1947,3,CT
324,SF,SF - San Mateo,CT ORBIT W/CON,345.0,690.0,70481,447,0,1947,3,CT
325,SF,SF - San Mateo,CT EAR CANAL W&W/O CON,603.0,1206.0,70482,447,0,1947,3,CT
326,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W&W/O,603.0,1206.0,70482,447,0,1947,3,CT
327,SF,SF - San Mateo,CT EAR CANAL W&W/O CON,124.5,249.0,70482,447,0,1947,3,CT
328,SF,SF - San Mateo,CT MASTOID ORBIT SELLA W&W/O,124.5,249.0,70482,447,0,1947,3,CT
329,SF,SF - San Mateo,CT FACE W/O CON,413.5,827.0,70486,447,0,1947,3,CT
330,SF,SF - San Mateo,CT SINUS W/O CON,413.5,827.0,70486,447,0,1947,3,CT
331,SF,SF - San Mateo,CT FACE W/O CON,108.0,216.0,70486,447,0,1947,3,CT
332,SF,SF - San Mateo,CT SINUS W/O CON,108.0,216.0,70486,447,0,1947,3,CT
333,SF,SF - San Mateo,CT FACE AND SINUS W CON,482.5,965.0,70487,447,0,1947,3,CT
334,SF,SF - San Mateo,CT FACE AND SINUS W CON,111.5,223.0,70487,447,0,1947,3,CT
335,SF,SF - San Mateo,CT SOFT TISUE NECK W/O CON,413.5,827.0,70490,447,0,1947,3,CT
336,SF,SF - San Mateo,CT SOFT TISUE NECK W/O CON,73.5,147.0,70490,447,0,1947,3,CT
337,SF,SF - San Mateo,CT SOFT TISUE NECK W CON,482.5,965.0,70491,447,0,1947,3,CT
338,SF,SF - San Mateo,CT SOFT TISUE NECK W CON,119.5,239.0,70491,447,0,1947,3,CT
339,SF,SF - San Mateo,CT ANGIO HEAD W POST PROCESS,906.5,1813.0,70496,447,0,1947,3,CTA
340,SF,SF - San Mateo,CT ANGIO HEAD W POST PROCESS,151.0,302.0,70496,447,0,1947,3,CTA
341,SF,SF - San Mateo,CT ANGIO NECK W POST PROCESS,850.0,1700.0,70498,447,0,1947,3,CTA
342,SF,SF - San Mateo,CT ANGIO NECK W POST PROCESS,151.0,302.0,70498,447,0,1947,3,CTA
343,SF,SF - San Mateo,MRI-NECK-W/O,961.0,1922.0,70540,447,0,1947,3,MRI
344,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/O",961.0,1922.0,70540,447,0,1947,3,MRI
345,SF,SF - San Mateo,MRI-TEMPORAMANDIBULAR JTS,961.0,1922.0,70540,447,0,1947,3,MRI
346,SF,SF - San Mateo,MRI-NECK-W/O,115.0,230.0,70540,447,0,1947,3,MRI
347,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/O",11.5,23.0,70540,447,0,1947,3,MRI
348,SF,SF - San Mateo,MRI-TEMPORAMANDIBULAR JTS,129.0,258.0,70540,447,0,1947,3,MRI
349,SF,SF - San Mateo,MRI-NECK-W/O & W,2119.0,4238.0,70543,447,0,1947,3,MRI
350,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/0 & W",2119.0,4238.0,70543,447,0,1947,3,MRI
351,SF,SF - San Mateo,MRI-NECK-W/O & W,182.5,365.0,70543,447,0,1947,3,MRI
352,SF,SF - San Mateo,"MRI-ORBIT, FACE, NECK-W/0 & W",182.5,365.0,70543,447,0,1947,3,MRI
353,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O,961.0,1922.0,70544,447,0,1947,3,MRA
354,SF,SF - San Mateo,MRV W/O CON (VEIN),961.0,1922.0,70544,447,0,1947,3,MRA
355,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O,104.0,208.0,70544,447,0,1947,3,MRA
356,SF,SF - San Mateo,MRV W/O CON (VEIN),104.0,208.0,70544,447,0,1947,3,MRA
357,SF,SF - San Mateo,MRA-HEAD ANGIO-W CON,901.0,1802.0,70545,447,0,1947,3,MRA
358,SF,SF - San Mateo,MRV W/ CON (VEIN),901.0,1802.0,70545,447,0,1947,3,MRA
359,SF,SF - San Mateo,MRA-HEAD ANGIO-W CON,104.0,208.0,70545,447,0,1947,3,MRA
360,SF,SF - San Mateo,MRV W/CON (VEIN),104.0,208.0,70545,447,0,1947,3,MRA
361,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O & W,1784.0,3568.0,70546,447,0,1947,3,MRA
362,SF,SF - San Mateo,MRV W/ AND W/O CON (VEIN),1784.0,3568.0,70546,447,0,1947,3,MRA
363,SF,SF - San Mateo,MRA-HEAD ANGIO-W/O & W,156.5,313.0,70546,447,0,1947,3,MRA
364,SF,SF - San Mateo,"MRA, NECK ANGIO W/O",1138.0,2276.0,70547,447,0,1947,3,MRA
365,SF,SF - San Mateo,"MRA, NECK ANGIO W/O",120.0,240.0,70547,447,0,1947,3,MRA
366,SF,SF - San Mateo,"MRA, NECK ANGIO W CON",1138.0,2276.0,70548,447,0,1947,3,MRA
367,SF,SF - San Mateo,"MRA, NECK ANGIO W CON",120.0,240.0,70548,447,0,1947,3,MRA
368,SF,SF - San Mateo,"MRA, NECK ANGIO W/O & W",2249.0,4498.0,70549,447,0,1947,3,MRA
369,SF,SF - San Mateo,"MRA, NECK ANGIO W/O & W",180.5,361.0,70549,447,0,1947,3,MRA
370,SF,SF - San Mateo,MRI-HEAD-W/O,961.0,1922.0,70551,447,0,1947,3,MRI
371,SF,SF - San Mateo,MRI-HEAD-W/O,129.0,258.0,70551,447,0,1947,3,MRI
372,SF,SF - San Mateo,MRI-HEAD-W/O & W,1152.0,2304.0,70553,447,0,1947,3,MRI
373,SF,SF - San Mateo,MRI-HEAD-W/O & W,204.0,408.0,70553,447,0,1947,3,MRI
374,SF,SF - San Mateo,CHEST 1 VIEW  (AP/PA OR LAT),139.0,278.0,71045,447,0,1947,3,Radiology
375,SF,SF - San Mateo,CHEST APICAL LORDOTIC ONLY,54.5,109.0,71045,447,0,1947,3,Radiology
376,SF,SF - San Mateo,CHEST DECUBITUS ONLY LT,61.0,122.0,71045,447,0,1947,3,Radiology
377,SF,SF - San Mateo,CHEST DECUBITUS ONLY RT,61.0,122.0,71045,447,0,1947,3,Radiology
378,SF,SF - San Mateo,CHEST PORTABLE,139.0,278.0,71045,447,0,1947,3,Radiology
379,SF,SF - San Mateo,CHEST POSITIVE PPD,54.5,109.0,71045,447,0,1947,3,Radiology
380,SF,SF - San Mateo,CHEST 1 VIEW  (AP/PA OR LAT),16.0,32.0,71045,447,0,1947,3,Radiology
381,SF,SF - San Mateo,CHEST APICAL LORDOTIC ONLY,17.0,34.0,71045,447,0,1947,3,Radiology
382,SF,SF - San Mateo,CHEST DECUBITUS ONLY LT,16.5,33.0,71045,447,0,1947,3,Radiology
383,SF,SF - San Mateo,CHEST DECUBITUS ONLY RT,16.5,33.0,71045,447,0,1947,3,Radiology
384,SF,SF - San Mateo,CHEST PORTABLE,16.0,32.0,71045,447,0,1947,3,Radiology
385,SF,SF - San Mateo,CHEST POSITIVE PPD,16.5,33.0,71045,447,0,1947,3,Radiology
386,SF,SF - San Mateo,"CHEST,1 VIEW",23.0,46.0,71045,447,0,1947,3,Radiology
387,SF,SF - San Mateo,CHEST BILAT DECUBS,61.0,122.0,71046,447,0,1947,3,Radiology
388,SF,SF - San Mateo,CHEST OBLIQUE ONLY LT,54.5,109.0,71046,447,0,1947,3,Radiology
389,SF,SF - San Mateo,CHEST OBLIQUE ONLY RT,54.5,109.0,71046,447,0,1947,3,Radiology
390,SF,SF - San Mateo,CHEST PA & LATERAL,78.5,157.0,71046,447,0,1947,3,Radiology
391,SF,SF - San Mateo,CHEST BOTH DECUBITUS,19.0,38.0,71046,447,0,1947,3,Radiology
392,SF,SF - San Mateo,CHEST OBLIQUE ONLY LT,17.0,34.0,71046,447,0,1947,3,Radiology
393,SF,SF - San Mateo,CHEST OBLIQUE ONLY RT,17.0,34.0,71046,447,0,1947,3,Radiology
394,SF,SF - San Mateo,CHEST PA & LATERAL,20.5,41.0,71046,447,0,1947,3,Radiology
395,SF,SF - San Mateo,CHEST 3 VIEWS,142.5,285.0,71047,447,0,1947,3,Radiology
396,SF,SF - San Mateo,CHEST PA LAT & APICAL LORDOTI,81.0,162.0,71047,447,0,1947,3,Radiology
397,SF,SF - San Mateo,CHEST 3 VIEWS,24.5,49.0,71047,447,0,1947,3,Radiology
398,SF,SF - San Mateo,CHEST PA LAT & APICAL LORDOTI,24.0,48.0,71047,447,0,1947,3,Radiology
399,SF,SF - San Mateo,CHEST 4 OR MORE VIEWS,273.0,546.0,71048,447,0,1947,3,Radiology
400,SF,SF - San Mateo,CHEST PA LAT & BOTH DECUBS,88.0,176.0,71048,447,0,1947,3,Radiology
401,SF,SF - San Mateo,"CHEST, PA, LAT, BOTH OBLIQUES",88.0,176.0,71048,447,0,1947,3,Radiology
402,SF,SF - San Mateo,CHEST 4 OR MORE VIEWS,28.0,56.0,71048,447,0,1947,3,Radiology
403,SF,SF - San Mateo,CHEST PA LAT & BOTH DECUBS,27.5,55.0,71048,447,0,1947,3,Radiology
404,SF,SF - San Mateo,"CHEST, BILAT DECUBS",19.0,38.0,71048,447,0,1947,3,Radiology
405,SF,SF - San Mateo,"CHEST, PA, LAT, BOTH OBLIQUES",30.5,61.0,71048,447,0,1947,3,Radiology
406,SF,SF - San Mateo,RIBS W PA CHEST LT,242.5,485.0,71101,447,0,1947,3,Radiology
407,SF,SF - San Mateo,RIBS W PA CHEST RT,242.5,485.0,71101,447,0,1947,3,Radiology
408,SF,SF - San Mateo,RIBS W PA CHEST LT,24.5,49.0,71101,447,0,1947,3,Radiology
409,SF,SF - San Mateo,RIBS W PA CHEST RT,24.5,49.0,71101,447,0,1947,3,Radiology
410,SF,SF - San Mateo,"RIBS, LT, W PA CHEST",24.0,48.0,71101,447,0,1947,3,Radiology
411,SF,SF - San Mateo,"RIBS, RT W PA CHEST",24.0,48.0,71101,447,0,1947,3,Radiology
412,SF,SF - San Mateo,RIBS BILATERAL W/O CHEST,242.5,485.0,71110,447,0,1947,3,Radiology
413,SF,SF - San Mateo,RIBS BILATERAL W/O CHEST,24.0,48.0,71110,447,0,1947,3,Radiology
414,SF,SF - San Mateo,"RIBS, BILATERAL",24.0,48.0,71110,447,0,1947,3,Radiology
415,SF,SF - San Mateo,RIBS BILAT  W PA CHEST,242.5,485.0,71111,447,0,1947,3,Radiology
416,SF,SF - San Mateo,RIBS BILAT  W PA CHEST,29.0,58.0,71111,447,0,1947,3,Radiology
417,SF,SF - San Mateo,STERNUM,56.0,112.0,71120,447,0,1947,3,Radiology
418,SF,SF - San Mateo,STERNUM,18.0,36.0,71120,447,0,1947,3,Radiology
419,SF,SF - San Mateo,STERNO-CLAVICULA JTS (SC JTS),57.0,114.0,71130,447,0,1947,3,Radiology
420,SF,SF - San Mateo,STERNO-CLAVICULA JTS (SC JTS),19.0,38.0,71130,447,0,1947,3,Radiology
421,SF,SF - San Mateo,CT CHEST HIGH RESOLUTION,503.5,1007.0,71250,447,0,1947,3,CT
422,SF,SF - San Mateo,CT CHEST W/O CON,503.5,1007.0,71250,447,0,1947,3,CT
423,SF,SF - San Mateo,CT CHEST W/O CON ADDL EXAM,503.5,1007.0,71250,447,0,1947,3,CT
424,SF,SF - San Mateo,CT CHEST HIGH RESOLUTION,100.5,201.0,71250,447,0,1947,3,CT
425,SF,SF - San Mateo,CT CHEST W/O CON,100.5,201.0,71250,447,0,1947,3,CT
426,SF,SF - San Mateo,CT CHEST W/O CON ADDL EXAM,100.5,201.0,71250,447,0,1947,3,CT
427,SF,SF - San Mateo,CT CHEST W CON,603.0,1206.0,71260,447,0,1947,3,PET CT
428,SF,SF - San Mateo,CT CHEST W CON ADDL EXAM,603.0,1206.0,71260,447,0,1947,3,PET CT
429,SF,SF - San Mateo,CT CHEST W CON,107.0,214.0,71260,447,0,1947,3,PET CT
430,SF,SF - San Mateo,CT CHEST W CON ADDL EXAM,107.0,214.0,71260,447,0,1947,3,PET CT
431,SF,SF - San Mateo,CT CHEST W&W/O CON,756.0,1512.0,71270,447,0,1947,3,CT
432,SF,SF - San Mateo,CT CHEST W&W/O CON ADDL EXAM,756.0,1512.0,71270,447,0,1947,3,CT
433,SF,SF - San Mateo,CT CHEST W&W/O CON,119.5,239.0,71270,447,0,1947,3,CT
434,SF,SF - San Mateo,CT CHEST W&W/O CON ADDL EXAM,119.5,239.0,71270,447,0,1947,3,CT
435,SF,SF - San Mateo,CT ANGIO CHEST W POST PROCESS,752.0,1504.0,71275,447,0,1947,3,CTA
436,SF,SF - San Mateo,CT CHEST (PULMON ANGIO) W CON,752.0,1504.0,71275,447,0,1947,3,CTA
437,SF,SF - San Mateo,CT ANGIO CHEST W POST PROCESS,155.5,311.0,71275,447,0,1947,3,CTA
438,SF,SF - San Mateo,CT CHEST (PULMON ANGIO) W CON,155.5,311.0,71275,447,0,1947,3,CTA
439,SF,SF - San Mateo,MRI-CHEST-W/O,896.5,1793.0,71550,447,0,1947,3,MRI
440,SF,SF - San Mateo,MRI-CHEST-W/O,126.5,253.0,71550,447,0,1947,3,MRI
441,SF,SF - San Mateo,MRI-CHEST-W/O & W,2113.0,4226.0,71552,447,0,1947,3,MRI
442,SF,SF - San Mateo,MRI-CHEST-W/O & W,195.5,391.0,71552,447,0,1947,3,MRI
443,SF,SF - San Mateo,MRA-CHEST ANGIO,901.0,1802.0,71555,447,0,1947,3,MRA
444,SF,SF - San Mateo,MRA-CHEST ANGIO,156.5,313.0,71555,447,0,1947,3,MRA
445,SF,SF - San Mateo,SPINE CERVICAL AP LAT & ODONT,53.0,106.0,72040,447,0,1947,3,Radiology
446,SF,SF - San Mateo,"CERVICAL SPINE, AP, LAT, ODON",19.0,38.0,72040,447,0,1947,3,Radiology
447,SF,SF - San Mateo,SPINE CERVICAL AP LAT & ODONT,19.0,38.0,72040,447,0,1947,3,Radiology
448,SF,SF - San Mateo,SPINE CERVICAL W FLEX & EXT,242.5,485.0,72050,447,0,1947,3,Radiology
449,SF,SF - San Mateo,SPINE CERVICAL W FLEX & EXT,29.0,58.0,72050,447,0,1947,3,Radiology
450,SF,SF - San Mateo,SPINE CERVICAL COMPLETE W OBL,97.0,194.0,72052,447,0,1947,3,Radiology
451,SF,SF - San Mateo,CERVICAL SPINE W/OBLIQUES,32.0,64.0,72052,447,0,1947,3,Radiology
452,SF,SF - San Mateo,SPINE CERVICAL COMPLETE W OBL,32.0,64.0,72052,447,0,1947,3,Radiology
453,SF,SF - San Mateo,SPINE THOR AP LAT & SWIMMERS,242.5,485.0,72072,447,0,1947,3,Radiology
454,SF,SF - San Mateo,SPINE THOR AP LAT & SWIMMERS,19.0,38.0,72072,447,0,1947,3,Radiology
455,SF,SF - San Mateo,"THORACIC SPINE, AP, LAT & SWI",19.0,38.0,72072,447,0,1947,3,Radiology
456,SF,SF - San Mateo,SCOLIOSIS SURVEY STANDING,134.5,269.0,72081,447,0,1947,3,Radiology
457,SF,SF - San Mateo,SCOLIOSIS SURVEY STANDING,21.0,42.0,72081,447,0,1947,3,Radiology
458,SF,SF - San Mateo,SPINE ENTIRE AP & LATERAL,88.0,176.0,72082,447,0,1947,3,Radiology
459,SF,SF - San Mateo,SPINE ENTIRE AP & LATERAL,40.0,80.0,72082,447,0,1947,3,Radiology
460,SF,SF - San Mateo,"SPINE LUMBAR AP, LAT & SPOT",242.5,485.0,72100,447,0,1947,3,Radiology
461,SF,SF - San Mateo,SPINE LUMBAR OBLIQUES ONLY,242.5,485.0,72100,447,0,1947,3,Radiology
462,SF,SF - San Mateo,"LUMBAR SPINE, AP, LAT & SPOT",21.0,42.0,72100,447,0,1947,3,Radiology
463,SF,SF - San Mateo,"SPINE LUMBAR AP, LAT & SPOT",21.0,42.0,72100,447,0,1947,3,Radiology
464,SF,SF - San Mateo,SPINE LUMBAR OBLIQUES ONLY,21.0,42.0,72100,447,0,1947,3,Radiology
465,SF,SF - San Mateo,SPINE LUMBAR W OBLIQUES,242.5,485.0,72110,447,0,1947,3,Radiology
466,SF,SF - San Mateo,SPINE LUMBAR W OBLIQUES,29.0,58.0,72110,447,0,1947,3,Radiology
467,SF,SF - San Mateo,SPINE LUMBAR AP LAT & BENDING,102.0,204.0,72114,447,0,1947,3,Radiology
468,SF,SF - San Mateo,SPINE LUMBAR AP LAT & BENDING,32.0,64.0,72114,447,0,1947,3,Radiology
469,SF,SF - San Mateo,CT SPN CERV WO CON,505.0,1010.0,72125,447,0,1947,3,CT
