Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
21913,96366,IV EACH ADD HOUR        ,365.32,365.32
21914,96365,IV INITIAL UP TO 1 HOUR ,1031.25,1031.25
21915,96374,IVP SINGLE/INITIAL DRUG ,662.77,662.77
21916,96375,IVP EA ADD SEQ NEW DRUG ,662.77,662.77
21917,96367,IV ADDL SEQ INF UP TO 1H,371.02,371.02
21918,96368,IV CONCURRENT INFUSION  ,371.02,371.02
21924,96366,IV EACH ADD HOUR        ,237.84,237.84
21925,96365,IV INITIAL UP TO 1 HOUR ,1135.88,1135.88
21926,96366,IV EACH ADD HOUR        ,555.21,555.21
21927,96365,IV INITIAL UP TO 1 HOUR ,1564.25,1564.25
21928,96375,IVP EA ADD SEQ NEW DRUG ,916,916
21929,96374,IVP SINGLE/INITIAL DRUG ,916,916
21931,96367,IV ADDL SEQ INF UP TO 1H,378.64,378.64
21932,96368,IV CONCURRENT INFUSION  ,378.64,378.64
21942,82542,TETRAHYDALDO TH-A QN MS ,524.89,524.89
21949,          ,KIT HYDROTHERM 56020    ,17011,17011
21952,          ,BCKL SCLR 125X4X1.25MM  ,190,190
21954,0P9612    ,URINE CATH COLL SINGLE  ,67.17,67.17
21955,86788,ENCEPH WEST NILE AB IGM ,59.43,59.43
21956,86789,ENCEPH WEST NILE AB IGG ,59.43,59.43
21958,0C1876    ,AAA ENDO EXTND PXA260300,28032,28032
21959,0C1874    ,AAA ENDO EXTND PXA280300,40023,40023
21961,0C1874    ,AAA ENDO EXTND PXL161207,40023,40023
21962,0C1876    ,AAA ENDO EXTND PXL161407,28032,28032
21968,0C1876    ,GRAFT EVAS 10CM 12MM    ,39975,39975
21969,          ,GRAFT EVAS 12CM 12MM    ,39975,39975
21970,0C1876    ,GRAFT EVAS 14CM 12MM    ,39975,39975
21971,0C1876    ,AAA ENDO CONTR PXC141000,39975,39975
21972,          ,STNT/GFT EPRSTH 12CM 14.,39975,39975
21973,0C1876    ,GRAFT EVAS 14CM 14.5MM  ,39975,39975
21974,0C1876    ,AAA ENDO CONTR PXC161000,39975,39975
21982,0C1876    ,AAA ENDO CONTR PXC201400,39975,39975
21983,0C1768    ,AAA ENDO EXTND PXA230300,28032,28032
21989,          ,STENT AAA EXLDR 14.5X23 ,82177,82177
22018,77003,XR FLUORO FOR SPINE INJ ,565.85,565.85
22021,0C1887    ,CATHETER KMP G28535     ,1046,1046
22025,0C1767    ,GENERATOR INTERSTIM 3058,93321,93321
22026,0C1787    ,KIT STIMULATOR PROGRAMME,17011,17011
22027,36416,COLL CAPILLARY BLOOD    ,56.69,56.69
22035,          ,PLATE BONE 494500404    ,1532,1532
22042,          ,SPACER PEEK CRNT55X18X10,50748,50748
22045,          ,SOCKET THRD EXFX 30MM   ,1470,1470
22050,          ,WIRE BAY PT CORT 370    ,1585,1585
22051,          ,WIRE EX FIX 400CM 1.8MM ,4129,4129
22071,0C1713    ,SCREW BONE 103534       ,1170,1170
22077,          ,FIXATOR ORTH EX FIX     ,3377,3377
22081,0C1781    ,MESH HERNIA TEC1510     ,902,902
22085,0C1776    ,CUP ACTB US157854       ,17907,17907
22088,0C1813    ,PROSTH PENL PUMP PS 15CM,86288,86288
22093,0C1713    ,NAIL CONDYLAR 1826-1234S,20616,20616
22095,          ,CAP END ARTHDS T2 4X8MM ,1629,1629
22096,          ,KWIRE FX 310MM 1.8MM    ,2619,2619
22097,0C1776    ,INSERT KN X3 SZ7 11MM   ,9451,9451
22098,0C1768    ,GRAFT VASC THIN 80CM 6MM,26569,26569
22111,          ,DRSNG FOM PLYVNYL 15X10C,356,356
22112,          ,DRESSING FOAM HEEL      ,1489,1489
22118,          ,BIT DRILL S-240QD       ,1899,1899
22131,0C1776    ,HEAD FEM HIP 6280-0-236 ,3360,3360
22142,0C1785    ,PACEMKR ADPTA DR ADDR01 ,38382,38382
22143,0C1898    ,LEAD CAPSURE 4968-35    ,6800,6800
22153,0C1713    ,PLATE BONE 437424       ,13246,13246
22156,0C1713    ,SCREW CORT S/T 3.5X24MM ,308,308
22158,0C1713    ,SCREW BN CORT 3.5X36MM  ,308,308
22159,          ,BIT DRL CLBRT 195X3.5MM ,2917,2917
22162,          ,SUTURE SILK 3-0 K882    ,49,49
22163,          ,SUTURE PDS 2-0 Z443     ,94,94
22164,0C1713    ,SCREW BONE 00579104100  ,586,586
22165,0C1713    ,SCREW HEADLESS TEMP 48MM,1569,1569
22171,0C1776    ,STEM FEM HIP SCRFT 127D ,19896,19896
22172,0C1776    ,HEAD FEM UHR BIPLR 28X47,4480,4480
22184,          ,DEVICE LNTHNR MNIRL EXFX,17381,17381
22189,          ,CAGE CBOX 12.5X7X13.5   ,10150,10150
22190,          ,CAGE CBOX 12.5X8X13.5   ,10150,10150
22191,          ,CAGE CBOX 12.5X9X13.5   ,10150,10150
22203,0C1776    ,RING LCK DRLC DYN 56    ,1907,1907
22209,0C1776    ,SHELL ACTB 54 TRDNT     ,7959,7959
22210,0C1776    ,STEM FEM HIP 6276-7-017 ,19481,19481
22213,0C1776    ,INSRT ACTB X3 ODD 40G   ,7461,7461
22214,0C1776    ,STEM HIP 6276-1-223     ,30267,30267
22215,0C1776    ,HEAD HIP 6260-9-240     ,7461,7461
22216,0C1713    ,SCREW CNCLS BNE 6.5X30  ,888,888
22218,0C1713    ,SCREW ACET CANC 6.5X20-1,652,652
22219,0C1813    ,PROSTH PENL PUMP PS 18CM,86288,86288
22222,0C1776    ,HEAD FEM BPLR 28X45MM   ,5040,5040
22223,0C1776    ,HEAD HIP TPR NK-6X28MM  ,3920,3920
22224,0C1776    ,HEAD HIP TPR STD NK 28MM,3920,3920
22237,          ,SPACER PEEK CRNT50X18X10,50748,50748
22248,0C1776    ,COMPNT TIB KN LCK BAR   ,992,992
22249,0C1776    ,BEARNG TIB 12X63/67 VNG ,5599,5599
22251,0C1776    ,STEM EXT KN FLUT 75X16MM,7462,7462
22257,0C1713    ,SCREW BN 50X18X3-2.5MM  ,1291,1291
22265,          ,TROCAR XCEL ESD5ST      ,1296,1296
22266,          ,TROCAR XCEL ESD12LT     ,715,715
22270,0L8699    ,CHIN SIZE 2 250-124S    ,1955,1955
22280,          ,ELECTRODE VAPR 225370   ,4715,4715
22283,0C1776    ,HEAD FEM COCR 28        ,3920,3920
22286,          ,INTEGRA BILYR DRSBMW2021,26686,26686
22287,0C1771    ,SLING URN INCNT MALE AM ,54459,54459
22289,0C1776    ,HEAD HUMERAL 113772     ,17678,17678
22294,          ,ELECTRODE ESURG EZ CLN  ,1504,1504
22300,0C1776    ,HEAD FEM 28X43 SLFCTR   ,5040,5040
22301,93312,TEE 2D W/WOM MODE COMP  ,6500.75,6500.75
22302,0C1776    ,STEM FEM SMT 12/14TPR 4 ,22383,22383
22303,0C1776    ,HEAD FEM 28X48 SLFCTR   ,5040,5040
22306,0C1713    ,SCREW T2 LCK F-T 5X95MM ,2281,2281
22307,          ,BIT DRILL 1806-5020S    ,3630,3630
22310,          ,CEMENT BN HYDRO 397015  ,35350,35350
22318,0C1713    ,SCREW BONE 340655       ,273,273
22319,0C1713    ,SCREW BONE 340640       ,406,406
22320,0C1713    ,SCREW BONE 343080       ,370,370
22321,0C1713    ,SCREW BONE 343085       ,370,370
22324,0C1713    ,SCREW BONE 340648       ,273,273
22325,          ,PLUG CABLE 370005       ,688,688
22326,0C1713    ,SCREW BONE 340638       ,406,406
22328,84060,ACID PHOSPHATASE TOT    ,33.49,33.49
22335,          ,GUIDEWIRE WS-2009ST     ,683,683
22338,          ,BIT DRILL MS-DC35       ,1644,1644
22354,0C1789    ,IMPL BREAST 20-500      ,7347,7347
22355,0C1789    ,IMPLANT BREAST 20-550   ,7347,7347
22367,0C1776    ,STEM SMT CMNT SZ2 STD   ,13928,13928
22369,0C1776    ,HEAD FEM +8.5 12/14 28MM,3920,3920
22370,0C1776    ,HEAD FEM 28X44 SLFCTR   ,5040,5040
22373,0C1776    ,CMPNT TIB C8 UNICMPT    ,14425,14425
22377,          ,STEM HUM 00434901013    ,57201,57201
22389,0C1776    ,SPACER SBTALR 8.5MM     ,15161,15161
22394,          ,GUIDE PIN ORTHO FOOT    ,1300,1300
22400,0C1776    ,HEAD UHR UNIV UH1-43-26 ,4480,4480
22412,0C1776    ,COMPNT PTLR TRI X3 8X29 ,4480,4480
22413,          ,KIT ESCPC STR CAP       ,3053,3053
22420,          ,BIT DRILL MS-DC28       ,1644,1644
22421,0C1769    ,GUIDEWIRE ORTH .045X6IN ,438,438
22440,          ,CANNULA ARTHSCP TWST 7CM,813,813
22446,0C1713    ,ANCHOR CORKSCRW 3.5X12  ,2281,2281
22454,          ,CAGE SPINE PEEK 8880825 ,17128,17128
22456,          ,CAGE SPINE PEEK 8881425 ,15859,15859
22458,          ,SPACER SPNL 25X10X10 XBX,13639,13639
22459,          ,CAGE SPINE PEEK 8801225 ,17128,17128
22462,          ,CAGE SPN PEEK 8X8X25    ,12687,12687
22463,          ,CAGE SPN PEEK 8X10X25   ,12687,12687
22464,          ,SPACER SPN PK 25X8X12MM ,12687,12687
22465,          ,SPACER SPN PK 25X8X14MM ,13639,13639
22475,          ,CEMENT BN PLC R 40GM 1 D,3052,3052
22481,          ,CAP END IM NAIL T2 +10MM,1985,1985
22482,88269,CHROM & KARY IN SITU AMN,982.17,982.17
22483,88235,TISS CULT CHROM AM FL NM,982.17,982.17
22484,88280,CHROM ADDTL KARYOTYPE   ,982.17,982.17
22485,          ,PORT GLPRT ALXIS O RETR ,9356,9356
22495,          ,SPACER PEEK CRNT55X18X12,50748,50748
22522,          ,TROCAR LAPSCP 11X100MM  ,1064,1064
22551,0C1713    ,SCREW BN LCK 5X4.4X25MM ,1798,1798
22552,0C1713    ,SCREW BN LCK 5X4.4X30MM ,1798,1798
22569,0C1769    ,GWIRE 3.2X400           ,1585,1585
22589,0C1713    ,NAIL IM TI L170MM TROCH ,11543,11543
22591,          ,ELECTRODE 744200        ,9199,9199
22620,0C1776    ,FEMORAL COMP 154601     ,13579,13579
22624,0C1789    ,IMPL BREAST 15-421      ,7347,7347
22625,0C1789    ,IMPL BREAST 15-492      ,7347,7347
22632,86788,ENCPH WST NIL AB IGM CSF,59.43,59.43
22645,          ,TROCAR BLUNT H12LP      ,1585,1585
22646,          ,DESTR NEUR CELIAC PLEXUS,4694.83,4694.83
22649,          ,FORCEP ENDO 240CM 3.2MM ,594,594
22650,          ,JAW RADL 4 LG CPCTY     ,310,310
22696,77076,XR BONE SURVEY INFANT   ,1445,1445
22720,0C1776    ,SPACER CEMENT 10670012  ,1004,1004
22730,0C1776    ,STEM FEM SMT 5 12/14 HI ,22383,22383
22736,          ,INSERT 5.0 LOCK 370003  ,771,771
22738,0C1713    ,SCREW CORT S/T 4.5X28MM ,339,339
22741,0C1713    ,SCREW CORT S/T 4.5X30MM ,339,339
22756,78472,NM MUGA R/S SINGLE      ,2822.34,2822.34
22761,          ,CEMENT BN PLC R 40GM 1 D,894,894
22775,0C1813    ,PROSTH PENL PUMP PS 18CM,84692,84692
22815,          ,KWIRE TROC 150MM 2.0MM  ,624,624
22828,          ,STAPLER PRCS 5 ATSUT    ,124,124
22829,0C1713    ,ACTIFUSE 506005078054   ,13091,13091
22831,0C1776    ,IMPL SIL 2 THB TRAPEZI  ,15669,15669
22836,0C1713    ,NUT LCK CLSRE MCHNSM XIA,709,709
22841,0C1713    ,SCREW LCK STRDR 4.0X26  ,1551,1551
22842,0C1713    ,SCREW LOCKING TI 4X30MM ,1184,1184
22843,0C1713    ,SCREW LOCKING IM 4.0 X 3,1184,1184
22850,0C1713    ,SCREW CORT S/T 3.5X16MM ,308,308
22855,0C1725    ,BLN CATH DIL 164750     ,6737,6737
22934,          ,BAG CATH FEC MGMT FLXSL ,4695,4695
22935,          ,FLEXI SEAL FECAL BAG    ,1109,1109
22936,          ,BX SFT TIS TH&KNEE DEEP ,6955.89,6955.89
22942,0C1776    ,HIP CUP MGNM M2A 50     ,17907,17907
22943,          ,ABLATOR AR-9703A-90     ,3497,3497
22944,          ,ELECTRD PROBE ABLATOR   ,3696,3696
22951,          ,MOLD SPACER FEM 70MM    ,18710,18710
22968,          ,TROCAR HANDLD B11LTH    ,1585,1585
23011,0C1713    ,PLATE SPINE N60000123   ,15859,15859
23012,0C1713    ,PLATE SPINE N60000124   ,18397,18397
23013,0C1713    ,PLATE SPINE N60000125   ,12053,12053
23020,0C1713    ,SCREW BONE N60000135    ,2126,2126
23021,0C1713    ,SCREW BONE N60000136    ,3189,3189
23022,0C1713    ,SCREW BN SPNL 4MM 16MM  ,1063,1063
23024,          ,SCREW BONE N60000151    ,2834,2834
23028,0C1713    ,SCREW BONE N60000142    ,3189,3189
23081,82784,IGD EA                  ,66.99,66.99
23117,          ,BIT DRILL 021520        ,2560,2560
23119,          ,BIT DRILL 700357        ,3340,3340
23120,0C1713    ,SCREW CORT S/T 4.5X34MM ,415,415
23124,          ,K-WIRE 390191           ,311,311
23131,          ,HARMONIC SCALPEL WAVE18S,5073,5073
23134,0C1713    ,ROD SPN 60X6MM          ,2551,2551
23135,0C1713    ,ROD SPN LNG 70X6MM      ,2551,2551
23137,          ,CAGE X-BOX PEEK 8881025 ,15859,15859
23138,0C1894    ,KIT LEAD INTRO NEURO    ,4995,4995
23139,0C1778    ,LEAD SNS 3093           ,29202,29202
23148,          ,BLDE SAW L32 PTLAR      ,2301,2301
23170,          ,BIOPUSHLOCK AR-1922B    ,3515,3515
23173,          ,CAGE 11MM 1508-11       ,17128,17128
23189,87337,E HISTOLYTICA GRP AG EIA,64.83,64.83
23191,83018,THALLIUM QN UR          ,75.63,75.63
23193,          ,PUNCTURE LUMBAR DX      ,2588.42,2588.42
23197,          ,FORCEP ECHART ILM 23GA  ,2301,2301
23198,          ,SCISSOR CUR GRSHBR 23G  ,2912,2912
23200,77001,FLUORO GUID CTRL ACC DEV,849.62,849.62
23224,          ,K-WIRE .062 MAXCESS     ,1585,1585
23226,0C1713    ,NUT LOCKING 7510001     ,1276,1276
23228,0C1713    ,BOLT LOCING 7555050     ,8247,8247
23231,0C1776    ,HEAD HIP 136511500      ,5040,5040
23236,87205,SMEAR FUNGUS STAIN      ,113.45,113.45
23243,0C2617    ,STENT URETERAL 4.8X22   ,1884,1884
23269,0C1781    ,MESH PARIETEX PCO12     ,3980,3980
23274,0C1781    ,MESH PARIETEX PCO3020   ,14095,14095
23276,          ,FIBER LASER PRB 55.26.23,3358,3358
23277,0C1713    ,ROD SPN FXANG 460X6MM   ,2551,2551
23281,0C1713    ,ROD SPN FX ANG 6X45MM   ,2551,2551
23282,0C1713    ,ROD SPN LNG 6X90MM      ,2551,2551
23283,          ,ROD SPINE INNOV 76110   ,2834,2834
23284,0C1713    ,ROD SPN FXANG 120X6MM   ,2551,2551
23285,0C1713    ,ROD SPINE INNOV BR607501,2551,2551
23287,          ,DRILL PIN SET AR-1978S  ,2885,2885
23288,          ,SUTURE FIBERLOOP AR-7234,1585,1585
23290,          ,RETROCUTTER AR-1240R-08S,3701,3701
23295,0C1713    ,SCREW BNE 30X5 TIB LOK  ,1184,1184
23304,          ,MIXER KYPHX CEMENT A07A ,1841,1841
23305,0A4264    ,SYST TUBL ESS 2COILS/CHG,19694,19694
23308,96360,IV HYDRAT INIT UP TO 1HR,1031.25,1031.25
23309,96361,IV HYDRAT EA ADD HR     ,371.02,371.02
23310,96360,IV HYDRAT INIT UP TO 1HR,1065.5,1065.5
23311,96361,IV HYDRAT EA ADD HR     ,378.64,378.64
23312,96523,IRRIGATION OF VAD       ,281.01,281.01
23313,0Q4104    ,INTEGRA BMWD 1SQCM      ,369,369
23314,0Q4104    ,INTEGRA BMWD 1SQCM      ,449,449
23315,          ,ADAPTER TBE STRL DISP   ,193,193
23320,          ,BAG DRAINAGE 1 L ASPIRA ,584,584
23321,0C1769    ,GUIDEWIRE SS 640-109    ,832,832
23330,          ,SYSTEM KPHPK XPR 1 FX   ,29857,29857
23331,          ,DEV BN BX KPH EXP 3.3MM ,2338,2338
23374,          ,TROCAR LAP 5MM B5XT     ,2364,2364
23375,          ,TROCAR LAPSCP 150X12MM  ,1585,1585
23388,          ,WIRE CERCLAGE 10X1      ,688,688
23389,0C1713    ,WIRE CERCLAGE 10X1.25   ,744,744
23390,          ,KWIRE FX 150MM 1.6MM    ,477,477
23406,0C1713    ,ACTIFUSE EZ BONEPTY 8050,5138,5138
23407,0C1713    ,ACTIFUSE EZ BONEPTY 8051,10275,10275
23408,0C1713    ,ACTIFUSE EZ BONEPTY 8052,17032,17032
23485,0C1713    ,NAIL SHORT TFN 11X130   ,11543,11543
23637,0C1713    ,PLATE LCP PROX/TIB 3.5 X,12482,12482
23665,0C1713    ,PLATE NAR 188MM SS 4.5MM,5447,5447
23684,0C1713    ,PLATE BNE SS BRD L178MM ,3030,3030
23836,0C1713    ,PLATE 26X5X1.25MM       ,3270,3270
23900,0C1713    ,SCREW CORTEX 2.7X28 202.,377,377
23974,0C1713    ,SCREW BN 3.5X2.9X55MM   ,1305,1305
23975,0C1713    ,SCREW FX ANG LCK3.5X65MM,1542,1542
23977,0C1713    ,SCREW LOCKING 3.5 ST 90M,1184,1184
23978,0C1713    ,SCREW SELF TAP 3.5X95MM ,1123,1123
23981,0C1713    ,SCREW BN LCK 5X20MM     ,1533,1533
23982,0C1713    ,SCREW BN LCK 5X22MM     ,1533,1533
24008,0C1713    ,SCREW CANN 3.5X26       ,1828,1828
24112,0C1713    ,SCREW 1.5X12MM          ,603,603
24131,0C1713    ,SCREW 4.0 TI CANC BNE   ,197,197
24247,0C1713    ,SCREW TI CORT 2.4X8     ,920,920
24262,0C1713    ,SCREW CORT TT ST 2.0 X 8,478,478
24320,0C1713    ,SCREW AS3 S/T 6.5X85X20 ,2568,2568
24328,0C1776    ,HEAD FEM 28X49 SLFCTR   ,5040,5040
24329,0C1776    ,HEAD FEM 28X45 SLFCTR   ,5040,5040
24331,0C1776    ,HEAD HIP 1365-12-500    ,5040,5040
24343,0C1789    ,IMPL BREAST 20-450      ,7964,7964
24345,0C1789    ,EXPANDER TISS 600ML V-15,12029,12029
24356,0C1776    ,BEARNG TIB 10X63/67 VNG ,5599,5599
24359,0C1776    ,CMPNT KN FEM LT 62.5MM  ,20891,20891
24360,0C1776    ,CMPNT FEM RT KN VAN 65MM,20891,20891
24361,0C1776    ,COMPNT PTLR 3PEG 8X31MM ,2868,2868
24367,0C1776    ,STEM FEM 12/14 L155MM OD,19896,19896
24368,0C1776    ,STEM CMNTLS HIP 14MM    ,19896,19896
24371,0C1768    ,GRAFT VASC THIN 70CM 6MM,24307,24307
24377,          ,CAP LD 4.6-8.4FR 5MM 3.2,237,237
24402,0C1713    ,PLATE SPINE N60000100   ,12053,12053
24410,0C1713    ,SCREW CORT S/T 3.5X14MM ,420,420
24411,0C1713    ,SCREW CORT S/T 3.5X20MM ,308,308
24412,0C1713    ,SCREW CORT S/T 3.5X42MM ,308,308
24414,0C1713    ,SCREW BONE 338690       ,253,253
24415,0C1713    ,SCREW CORT S/T 4.5X32MM ,339,339
24439,          ,SPACER SPNL 14X12X6MM   ,10277,10277
24446,0C1776    ,JOINT FLX HNG TOE SZ3S  ,8058,8058
24452,0C1713    ,SCREW BNE TEMP SS 33MM  ,1585,1585
24456,          ,BIT DRL ASNS CANN 4.9MM ,6175,6175
24460,0C2625    ,STENT URO CPE 8.5X24    ,935,935
24464,0C1769    ,GWIRE ORTH HIP 300X3.2  ,1179,1179
24475,          ,FIXATOR EX FIX T TL     ,5943,5943
24480,          ,BUR OVL 4.0 STRL        ,1183,1183
24493,0C1713    ,PLATE SPINE N60000129   ,13258,13258
24496,0C1813    ,PROSTH PENL PUMP PS 21CM,84692,84692
24500,0C1713    ,SCREW CORT S/T 3.5X40MM ,308,308
24509,0C1776    ,COMPNT FEM MID GRDN 60MM,19499,19499
24523,          ,CNLA SUC SFT TIP 23GA   ,634,634
24527,0C2617    ,STENT URETERAL 190-142  ,2509,2509
24528,0C2617    ,STENT URETERAL 190-143  ,2661,2661
24533,          ,DVC SCLRL BCKL 3.5X125MM,190,190
24549,0C1776    ,COMPNT OXFRD TIB SZ A   ,14425,14425
24550,0C1776    ,CMPNT BEARING LT MED 4MM,10446,10446
24556,0C1768    ,GRAFT VASC 45CM 4-7MM   ,13115,13115
24578,0C1776    ,CUB ACETB 44MM 38MM     ,17907,17907
24580,0C1776    ,HEAD FEMORAL 157444     ,14127,14127
24585,0C1776    ,COMPNT KN TIB F 67MM    ,9948,9948
24586,0C1776    ,CMPNT FEM M LT L60MM    ,20891,20891
24589,0C1776    ,CMPNT TIB TRAY SZ D RT  ,14425,14425
24594,0C1788    ,LAPBAND B-2240          ,29904,29904
24595,          ,LAPBAND B-2245          ,29904,29904
24596,          ,TREATMENT ROOM          ,1673.18,1673.18
24597,82945,GLUCOSE URINE QN        ,44.48,44.48
24603,          ,ART CATH SAMPLE/MONITOR ,1819.73,1819.73
24604,0C1876    ,STENT BIL WLL SYS 10X60 ,14435,14435
24605,86235,HISTONE AB QL IA        ,43.21,43.21
24609,86255,MYOCARDIAL FA AB QL     ,65.9,65.9
24610,0C1789    ,IMPLANT BRST 533ML STY15,7347,7347
24611,0C1789    ,IMPL BREAST 616ML SAL   ,7347,7347
24614,          ,TIP ULTRSNC 1523215     ,6642,6642
24623,          ,ANTENNA NRSTM XTRN TELEM,1841,1841
24624,          ,PAINBUSTER PM025-A      ,3401,3401
24625,          ,PUMP ONQ PBSVR4X400X4/HR,3612,3612
24626,          ,PUMP ONQ PB SS 4ML/HR 4D,4695,4695
24627,0C1760    ,CLIP 11MM OPN 235CM     ,1575,1575
24629,          ,COUPLER ANSTM 1.5MM     ,3074,3074
24630,          ,COUPLER ANSTM 2MM       ,3074,3074
24634,          ,BAG XTRN DRN 700ML      ,1585,1585
24638,36430,BLOOD TRANSFUSION       ,2935.44,2935.44
24639,          ,STAPLER SKN 30 CNT SORB ,1390,1390
24643,          ,STAPLER EEAXL28         ,17069,17069
24651,0C1713    ,PLATE SPNL 1LVL 24MM    ,12053,12053
24653,0C1789    ,IMPL BRST 15 SMTH 575ML ,7347,7347
24655,          ,SPACER SPN 17X15X5MM    ,10277,10277
24692,0C1758    ,CATHETER URET 5FR G14016,506,506
24693,0C1725    ,CTH BLN ANGIOSCLPT2.0X10,12758,12758
24694,0C1725    ,BLN CUT 2.5X10 OTW      ,12758,12758
24698,0C1725    ,CTH BLN ANGIOSCLPT2.5X15,12758,12758
24708,          ,I&D HEMOTM/SERMA/FLD COL,8300.38,8300.38
24709,          ,CATH INJ 7FR 210CM BIP S,3952,3952
24710,          ,PROBE AU 10F INJ        ,3952,3952
24711,          ,CANNULA PRFSN 3/8X12X20F,1075,1075
24712,          ,CANN ELNG ART VENOU     ,1075,1075
24713,          ,CANNULA PRFSN EOPA ADLT ,1075,1075
24716,          ,CANN SUCT RDG LL 28X23GA,343,343
24719,0C1769    ,GW ESCPC STR 025 260    ,2152,2152
24726,          ,SUTURE NRL 4-0 RB1 C584D,365,365
24803,          ,TUNNELER ON-Q T11X8     ,875,875
24805,          ,SHEARS HRMNC SHRS 9CM   ,6578,6578
24819,029125GO  ,APP SH ARM SPL STATIC OT,487.76,487.76
24823,0C1874    ,GRAFT VIABAHN CBH051502 ,47081,47081
24826,0C1874    ,GRAFT VIABAHN VBH060502 ,34664,34664
24853,0C1769    ,GW ESCPC STR 035 450    ,2301,2301
24854,          ,PNCH AOR OD4 BLT TIP    ,748,748
24855,          ,PUNCH AOR RCB45         ,785,785
24856,          ,CANNULA PRFSN 12IN 24FR ,1075,1075
24857,          ,CANNULA 14IN 28FR VNS   ,1141,1141
24858,          ,CANNULA 16IN 30FR VNS   ,1141,1141
24859,          ,CANNULA 16IN 32FR VNS   ,1141,1141
24860,          ,CANN ROOT AOR 9G 23009  ,525,525
24865,          ,SUTURE ETHB 2-0 V5 SXX54,1585,1585
24872,          ,CLAMP ISLTR SYNRGY 6.3MM,32453,32453
24873,          ,ELECTRODE ESURG 6.1CM 6M,37061,37061
24874,          ,PRB MAZE ABL PRB EMR2   ,36347,36347
24875,          ,SUTURE VCL UND 4-0 J441H,62,62
24878,          ,STAPLER INTRNL L80MMXW3.,8340,8340
24879,          ,RELOAD UNIT FOR GIA 80-3,4700,4700
24900,          ,FORCEP SEAL RA 3105PK   ,4196,4196
24906,0C1713    ,PLTE SPINE CER N60000108,12053,12053
24912,          ,PLTE SPINE CER N60000114,13956,13956
24913,0C1713    ,PLTE SPINE CER N60000115,12053,12053
24914,0C1713    ,PLTE SPINE CER N60000116,12053,12053
24915,          ,PLTE SPINE CER N60000117,12053,12053
24918,          ,FIBER GL LASER 10-2090  ,17011,17011
24954,0C1713    ,PLATE BN PROX LAT 437125,15174,15174
24972,0C1768    ,GFT VSC HMSH PLTM 28X60 ,7574,7574
25022,0C1776    ,BEARING FEM A5 VNGRD    ,14624,14624
25030,0C1776    ,STEM FEM HIP COLR 160X14,19896,19896
25031,0C1776    ,STEM PEM 12/14 165MM15MM,19896,19896
25035,0C1776    ,STEM FEM CMNTLS 150X11MM,19896,19896
25070,0C1713    ,NAIL IM TIB STD 12X345MM,12523,12523
25073,0C1776    ,IMPLANT FINGER W/GROM #4,9501,9501
25074,0C1713    ,PLATE SPINE XLP 7521012 ,35524,35524
25082,          ,ADHESIVE SURG BIOGL ST T,9049,9049
25085,0L1832    ,BRACE KN LNG CSTM       ,6167,6167
25088,0C1713    ,PLATE ORTH BN  15MM     ,16702,16702
25093,0C1713    ,SCREW BN 2.7MM 20MM     ,2607,2607
25152,          ,APPLIER INTRN CLIP EL5ML,2339,2339
25153,83516,SOL LIVER AG IGG QL IA  ,49.7,49.7
25158,0C1713    ,SCREW BONE L16MM OD2.3MM,1054,1054
25207,0C1776    ,HEAD HUM STD 48X19MM    ,10943,10943
25212,0C1729    ,CTHDRN MLCT SFT 12F 25  ,4871,4871
25225,0C1776    ,BEARING VNGRD KN10X75-71,5599,5599
25226,0C1776    ,BEARING VNGRD KN71/75X12,5599,5599
25242,0C1776    ,HD FEM M2A-MAG 28X52    ,17907,17907
25289,0C1789    ,IMPLANT BREAST 659ML GEL,7347,7347
25321,          ,BIT DRL 2.7 QC SHRT     ,3057,3057
25418,          ,BIT DRL 2.5MM           ,3045,3045
25440,0C1776    ,INSERT TIB SZ 3 11MM    ,7461,7461
25441,0C1776    ,INSERT TIB SZ5 11MM     ,7461,7461
25444,0C1776    ,TRAY TIB SLOP SZ 5      ,17775,17775
25446,0C1776    ,STEM FLUTED EXT 16X110MM,10635,10635
25450,0C1713    ,SCREW BN 3.0MM 38MM     ,1195,1195
25488,0C1713    ,PLATE 2HL PRXM          ,13256,13256
25492,          ,CLAMP ROD-TO-ROD        ,3578,3578
25495,0C1769    ,GWIRE ORTH T2 3X800MM   ,2813,2813
25544,0C1776    ,ROD CFBR EX FX 8X220MM  ,2644,2644
25576,0C1713    ,NAIL HUM CANN 7X240     ,15902,15902
25594,0C1713    ,SCREW TI 4MM X 42MM     ,1184,1184
25620,0C1776    ,BASE TIBIAL POROUS SZ 2+,14922,14922
25621,0C1776    ,BASE TIBIAL SZ 2        ,17012,17012
25626,0C1776    ,INSERT FEM -6MM NK L52  ,3360,3360
25660,0C1713    ,PLATE SPINE 7521010     ,35524,35524
